,Longitude (x),Latitude (y),Station Name,Date/Time,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Extreme_Weather_Condition
0,-64.92,44.98,0,1953-01-01,-2.2,-12.8,-7.5,0.0,0.0,0.0,Normal
1,-64.92,44.98,0,1953-01-02,2.2,-16.1,-7.0,0.0,0.0,0.0,Normal
2,-64.92,44.98,0,1953-01-03,10.0,-2.2,3.9,14.2,0.0,14.2,Snow Storm
3,-64.92,44.98,0,1953-01-04,5.0,1.7,3.4,0.0,0.0,0.0,Normal
4,-64.92,44.98,0,1953-01-05,-1.7,-5.0,-3.4,0.0,0.0,0.0,Normal
5,-64.92,44.98,0,1953-01-06,-0.6,-9.4,-5.0,0.0,0.0,0.0,Normal
6,-64.92,44.98,0,1953-01-07,-3.3,-6.1,-4.7,0.0,0.0,0.0,Normal
7,-64.92,44.98,0,1953-01-08,-5.6,-8.9,-7.3,0.0,0.0,0.0,Normal
8,-64.92,44.98,0,1953-01-09,-4.4,-14.4,-9.4,0.0,0.0,0.0,Normal
9,-64.92,44.98,0,1953-01-10,5.0,-5.6,-0.3,1.8,0.0,1.8,Freezing Rain
10,-64.92,44.98,0,1953-01-11,13.3,-1.7,5.8,14.7,0.0,14.7,Snow Storm
11,-64.92,44.98,0,1953-01-12,3.9,0.0,2.0,0.0,1.0,1.0,Normal
12,-64.92,44.98,0,1953-01-13,1.7,-4.4,-1.4,0.0,2.0,2.0,Freezing Rain
13,-64.92,44.98,0,1953-01-14,3.3,-2.2,0.6,0.0,2.5,2.5,Normal
14,-64.92,44.98,0,1953-01-15,5.6,-5.0,0.3,0.0,1.3,1.3,Normal
15,-64.92,44.98,0,1953-01-16,12.8,1.1,7.0,0.0,0.0,0.0,Normal
16,-64.92,44.98,0,1953-01-17,-4.4,-10.0,-7.2,0.0,0.0,0.0,Normal
17,-64.92,44.98,0,1953-01-18,7.2,-11.1,-2.0,9.1,1.0,10.2,Freezing Rain
18,-64.92,44.98,0,1953-01-19,5.6,-3.3,1.2,0.0,0.0,0.0,Normal
19,-64.92,44.98,0,1953-01-20,2.8,-1.1,0.9,0.0,0.0,0.0,Normal
20,-64.92,44.98,0,1953-01-21,-1.1,-6.7,-3.9,0.0,0.0,0.0,Normal
21,-64.92,44.98,0,1953-01-22,-1.1,-5.0,-3.1,0.0,0.0,0.0,Normal
22,-64.92,44.98,0,1953-01-23,2.8,-10.0,-3.6,0.0,0.0,0.0,Normal
23,-64.92,44.98,0,1953-01-24,13.9,-3.9,5.0,15.5,0.0,15.5,Snow Storm
24,-64.92,44.98,0,1953-01-25,12.8,4.4,8.6,0.0,2.5,2.5,Normal
25,-64.92,44.98,0,1953-01-26,-0.6,-6.7,-3.7,0.0,8.9,8.9,Freezing Rain
26,-64.92,44.98,0,1953-01-27,-7.2,-13.3,-10.3,0.0,0.0,0.0,Normal
27,-64.92,44.98,0,1953-01-28,8.3,-13.9,-2.8,3.8,2.5,6.4,Freezing Rain
28,-64.92,44.98,0,1953-01-29,0.0,-2.2,-1.1,0.0,2.0,2.0,Freezing Rain
29,-64.92,44.98,0,1953-01-30,-5.6,-8.3,-7.0,0.0,0.0,0.0,Normal
30,-64.92,44.98,0,1953-01-31,9.4,-13.9,-2.3,20.8,0.0,20.8,Freezing Rain
31,-64.92,44.98,0,1953-02-01,10.6,-7.2,1.7,5.1,0.0,5.1,Normal
32,-64.92,44.98,0,1953-02-02,-8.9,-14.4,-11.7,0.0,0.0,0.0,Normal
33,-64.92,44.98,0,1953-02-03,-1.1,-12.2,-6.7,0.0,1.3,1.3,Freezing Rain
34,-64.92,44.98,0,1953-02-04,-2.2,-3.9,-3.1,0.0,6.4,6.4,Freezing Rain
35,-64.92,44.98,0,1953-02-05,-2.2,-12.2,-7.2,0.0,0.0,0.0,Normal
36,-64.92,44.98,0,1953-02-06,1.7,-16.1,-7.2,0.0,0.0,0.0,Normal
37,-64.92,44.98,0,1953-02-07,10.6,-5.6,2.5,8.1,0.0,8.1,Normal
38,-64.92,44.98,0,1953-02-08,12.2,3.3,7.8,49.0,2.5,51.6,Heavy Rainfall
39,-64.92,44.98,0,1953-02-09,2.2,-0.6,0.8,0.0,1.3,1.3,Normal
40,-64.92,44.98,0,1953-02-10,-2.8,-7.8,-5.3,0.0,0.0,0.0,Normal
41,-64.92,44.98,0,1953-02-11,-3.3,-6.7,-5.0,0.0,0.0,0.0,Normal
42,-64.92,44.98,0,1953-02-12,-3.3,-14.4,-8.9,0.0,0.0,0.0,Normal
43,-64.92,44.98,0,1953-02-13,-0.6,-6.1,-3.4,0.0,10.2,10.2,Freezing Rain
44,-64.92,44.98,0,1953-02-14,-1.7,-3.9,-2.8,0.0,0.0,0.0,Normal
45,-64.92,44.98,0,1953-02-15,8.9,-16.7,-3.9,18.5,0.0,18.5,Freezing Rain
46,-64.92,44.98,0,1953-02-16,3.9,-2.2,0.9,0.0,0.0,0.0,Normal
47,-64.92,44.98,0,1953-02-17,2.8,-2.2,0.3,0.0,0.0,0.0,Normal
48,-64.92,44.98,0,1953-02-18,-2.8,-6.7,-4.8,0.0,0.0,0.0,Normal
49,-64.92,44.98,0,1953-02-19,-1.7,-11.1,-6.4,0.0,0.0,0.0,Normal
50,-64.92,44.98,0,1953-02-20,8.3,-11.1,-1.4,0.0,0.0,0.0,Normal
51,-64.92,44.98,0,1953-02-21,13.9,-1.7,6.1,3.0,0.0,3.0,Normal
52,-64.92,44.98,0,1953-02-22,1.7,-3.3,-0.8,0.0,0.0,0.0,Normal
53,-64.92,44.98,0,1953-02-23,-6.1,-10.0,-8.1,0.0,0.0,0.0,Normal
54,-64.92,44.98,0,1953-02-24,1.7,-11.7,-5.0,0.0,0.0,0.0,Normal
55,-64.92,44.98,0,1953-02-25,0.0,-2.8,-1.4,0.0,0.0,0.0,Normal
56,-64.92,44.98,0,1953-02-26,5.0,-11.1,-3.1,0.0,3.0,3.0,Freezing Rain
57,-64.92,44.98,0,1953-02-27,7.8,0.0,3.9,2.8,0.0,2.8,Normal
58,-64.92,44.98,0,1953-02-28,5.0,0.0,2.5,0.0,0.0,0.0,Normal
59,-64.92,44.98,0,1953-03-01,-4.4,-8.9,-6.7,0.0,0.0,0.0,Normal
60,-64.92,44.98,0,1953-03-02,-3.3,-9.4,-6.4,0.0,0.0,0.0,Normal
61,-64.92,44.98,0,1953-03-03,1.1,-12.2,-5.6,0.0,0.0,0.0,Normal
62,-64.92,44.98,0,1953-03-04,10.0,-7.2,1.4,6.1,0.3,6.4,Normal
63,-64.92,44.98,0,1953-03-05,5.0,-1.1,2.0,0.0,0.0,0.0,Normal
64,-64.92,44.98,0,1953-03-06,0.6,-2.8,-1.1,0.0,0.5,0.5,Freezing Rain
65,-64.92,44.98,0,1953-03-07,-3.3,-6.7,-5.0,0.0,0.0,0.0,Normal
66,-64.92,44.98,0,1953-03-08,-6.1,-12.8,-9.5,0.0,0.0,0.0,Normal
67,-64.92,44.98,0,1953-03-09,-4.4,-14.4,-9.4,0.0,0.0,0.0,Normal
68,-64.92,44.98,0,1953-03-10,-8.9,-11.1,-10.0,0.0,0.0,0.0,Normal
69,-64.92,44.98,0,1953-03-11,2.2,-12.2,-5.0,0.0,0.0,0.0,Normal
70,-64.92,44.98,0,1953-03-12,8.9,-5.0,2.0,0.0,0.0,0.0,Normal
71,-64.92,44.98,0,1953-03-13,3.3,-1.1,1.1,19.3,0.0,19.3,Snow Storm
72,-64.92,44.98,0,1953-03-14,5.0,-0.6,2.2,0.3,0.0,0.3,Normal
73,-64.92,44.98,0,1953-03-15,1.7,-2.2,-0.3,0.0,0.0,0.0,Normal
74,-64.92,44.98,0,1953-03-16,3.3,-4.4,-0.6,6.1,1.3,7.4,Freezing Rain
75,-64.92,44.98,0,1953-03-17,3.9,1.1,2.5,0.0,0.0,0.0,Normal
76,-64.92,44.98,0,1953-03-18,2.8,0.6,1.7,0.0,0.0,0.0,Normal
77,-64.92,44.98,0,1953-03-19,1.7,-2.2,-0.3,0.0,0.0,0.0,Normal
78,-64.92,44.98,0,1953-03-20,0.6,-2.2,-0.8,0.0,0.0,0.0,Normal
79,-64.92,44.98,0,1953-03-21,7.2,-7.2,0.0,0.0,0.0,0.0,Normal
80,-64.92,44.98,0,1953-03-22,11.1,-2.8,4.2,0.0,0.0,0.0,Normal
81,-64.92,44.98,0,1953-03-23,12.2,2.2,7.2,0.0,0.0,0.0,Normal
82,-64.92,44.98,0,1953-03-24,11.1,-2.2,4.5,0.8,0.0,0.8,Normal
83,-64.92,44.98,0,1953-03-25,9.4,2.8,6.1,6.1,0.0,6.1,Normal
84,-64.92,44.98,0,1953-03-26,11.1,6.7,8.9,0.0,0.0,0.0,Normal
85,-64.92,44.98,0,1953-03-27,10.0,5.0,7.5,18.0,0.0,18.0,Snow Storm
86,-64.92,44.98,0,1953-03-28,9.4,4.4,6.9,0.0,0.0,0.0,Normal
87,-64.92,44.98,0,1953-03-29,12.2,3.3,7.8,9.7,0.0,9.7,Normal
88,-64.92,44.98,0,1953-03-30,13.9,7.8,10.9,11.7,0.0,11.7,Snow Storm
89,-64.92,44.98,0,1953-03-31,16.1,7.2,11.7,0.0,0.0,0.0,Normal
90,-64.92,44.98,0,1953-04-01,11.7,4.4,8.1,0.0,0.0,0.0,Normal
91,-64.92,44.98,0,1953-04-02,16.7,6.1,11.4,1.8,0.0,1.8,Normal
92,-64.92,44.98,0,1953-04-03,6.1,3.9,5.0,7.4,0.0,7.4,Normal
93,-64.92,44.98,0,1953-04-04,13.3,2.8,8.1,0.0,0.0,0.0,Normal
94,-64.92,44.98,0,1953-04-05,17.2,-2.8,7.2,0.0,0.0,0.0,Normal
95,-64.92,44.98,0,1953-04-06,12.2,-0.6,5.8,0.0,0.0,0.0,Normal
96,-64.92,44.98,0,1953-04-07,14.4,5.0,9.7,0.0,0.0,0.0,Normal
97,-64.92,44.98,0,1953-04-08,16.1,0.0,8.1,0.0,0.0,0.0,Normal
98,-64.92,44.98,0,1953-04-09,12.8,-0.6,6.1,0.0,0.0,0.0,Normal
99,-64.92,44.98,0,1953-04-10,11.7,2.8,7.3,0.0,0.0,0.0,Normal
100,-64.92,44.98,0,1953-04-11,8.3,4.4,6.4,3.0,0.0,3.0,Normal
101,-64.92,44.98,0,1953-04-12,10.6,3.9,7.3,0.0,0.0,0.0,Normal
102,-64.92,44.98,0,1953-04-13,7.2,3.3,5.3,5.3,0.0,5.3,Normal
103,-64.92,44.98,0,1953-04-14,7.8,1.7,4.8,4.6,0.0,4.6,Normal
104,-64.92,44.98,0,1953-04-15,5.6,1.7,3.7,0.0,0.0,0.0,Normal
105,-64.92,44.98,0,1953-04-16,11.1,1.1,6.1,0.0,0.0,0.0,Normal
106,-64.92,44.98,0,1953-04-17,12.2,-0.6,5.8,31.2,0.0,31.2,Heavy Rainfall
107,-64.92,44.98,0,1953-04-18,7.8,1.7,4.8,0.0,0.0,0.0,Normal
108,-64.92,44.98,0,1953-04-19,12.8,1.1,7.0,0.0,0.0,0.0,Normal
109,-64.92,44.98,0,1953-04-20,12.2,-2.2,5.0,0.0,0.0,0.0,Normal
110,-64.92,44.98,0,1953-04-21,10.0,2.8,6.4,0.0,0.0,0.0,Normal
111,-64.92,44.98,0,1953-04-22,13.3,2.8,8.1,0.0,0.0,0.0,Normal
112,-64.92,44.98,0,1953-04-23,11.7,3.3,7.5,1.3,0.0,1.3,Normal
113,-64.92,44.98,0,1953-04-24,11.1,4.4,7.8,0.0,0.0,0.0,Normal
114,-64.92,44.98,0,1953-04-25,16.1,0.6,8.4,2.8,0.0,2.8,Normal
115,-64.92,44.98,0,1953-04-26,10.6,3.3,7.0,9.9,0.0,9.9,Normal
116,-64.92,44.98,0,1953-04-27,11.7,7.2,9.5,1.0,0.0,1.0,Normal
117,-64.92,44.98,0,1953-04-28,13.9,7.2,10.6,1.0,0.0,1.0,Normal
118,-64.92,44.98,0,1953-04-29,11.1,3.9,7.5,0.3,0.0,0.3,Normal
119,-64.92,44.98,0,1953-04-30,11.7,3.9,7.8,0.0,0.0,0.0,Normal
120,-64.92,44.98,0,1953-05-01,12.2,-2.2,5.0,5.6,0.0,5.6,Normal
121,-64.92,44.98,0,1953-05-02,11.1,1.1,6.1,0.0,0.0,0.0,Normal
122,-64.92,44.98,0,1953-05-03,15.0,-4.4,5.3,0.0,0.0,0.0,Normal
123,-64.92,44.98,0,1953-05-04,19.4,3.9,11.7,0.0,0.0,0.0,Normal
124,-64.92,44.98,0,1953-05-05,20.0,6.1,13.1,0.0,0.0,0.0,Normal
125,-64.92,44.98,0,1953-05-06,20.0,8.3,14.2,0.0,0.0,0.0,Normal
126,-64.92,44.98,0,1953-05-07,20.6,5.0,12.8,0.0,0.0,0.0,Normal
127,-64.92,44.98,0,1953-05-08,21.1,6.7,13.9,0.0,0.0,0.0,Normal
128,-64.92,44.98,0,1953-05-09,23.3,10.6,17.0,0.0,0.0,0.0,Normal
129,-64.92,44.98,0,1953-05-10,26.1,8.3,17.2,0.0,0.0,0.0,Normal
130,-64.92,44.98,0,1953-05-11,17.8,6.7,12.3,0.0,0.0,0.0,Normal
131,-64.92,44.98,0,1953-05-12,22.8,3.9,13.4,1.0,0.0,1.0,Normal
132,-64.92,44.98,0,1953-05-13,13.3,8.3,10.8,7.1,0.0,7.1,Normal
133,-64.92,44.98,0,1953-05-14,10.0,5.0,7.5,16.3,0.0,16.3,Snow Storm
134,-64.92,44.98,0,1953-05-15,13.9,5.6,9.8,15.5,0.0,15.5,Snow Storm
135,-64.92,44.98,0,1953-05-16,14.4,8.3,11.4,0.0,0.0,0.0,Normal
136,-64.92,44.98,0,1953-05-17,16.7,1.1,8.9,0.0,0.0,0.0,Normal
137,-64.92,44.98,0,1953-05-18,11.1,7.8,9.5,7.1,0.0,7.1,Normal
138,-64.92,44.98,0,1953-05-19,13.9,7.8,10.9,0.0,0.0,0.0,Normal
139,-64.92,44.98,0,1953-05-20,18.9,7.2,13.1,0.0,0.0,0.0,Normal
140,-64.92,44.98,0,1953-05-21,16.7,7.2,12.0,4.1,0.0,4.1,Normal
141,-64.92,44.98,0,1953-05-22,15.6,6.7,11.2,2.0,0.0,2.0,Normal
142,-64.92,44.98,0,1953-05-23,12.8,8.9,10.9,12.7,0.0,12.7,Snow Storm
143,-64.92,44.98,0,1953-05-24,16.7,5.6,11.2,0.0,0.0,0.0,Normal
144,-64.92,44.98,0,1953-05-25,15.0,4.4,9.7,0.0,0.0,0.0,Normal
145,-64.92,44.98,0,1953-05-26,18.3,3.3,10.8,0.0,0.0,0.0,Normal
146,-64.92,44.98,0,1953-05-27,18.9,1.7,10.3,0.0,0.0,0.0,Normal
147,-64.92,44.98,0,1953-05-28,17.8,1.7,9.8,0.0,0.0,0.0,Normal
148,-64.92,44.98,0,1953-05-29,17.8,5.0,11.4,0.0,0.0,0.0,Normal
149,-64.92,44.98,0,1953-05-30,12.8,1.1,7.0,0.0,0.0,0.0,Normal
150,-64.92,44.98,0,1953-05-31,10.6,2.8,6.7,0.0,0.0,0.0,Normal
151,-64.92,44.98,0,1953-06-01,18.9,0.6,9.8,0.0,0.0,0.0,Normal
152,-64.92,44.98,0,1953-06-02,22.8,1.1,12.0,1.0,0.0,1.0,Normal
153,-64.92,44.98,0,1953-06-03,17.8,7.8,12.8,0.0,0.0,0.0,Normal
154,-64.92,44.98,0,1953-06-04,18.3,2.8,10.6,0.0,0.0,0.0,Normal
155,-64.92,44.98,0,1953-06-05,23.3,2.2,12.8,11.9,0.0,11.9,Snow Storm
156,-64.92,44.98,0,1953-06-06,21.1,11.1,16.1,0.3,0.0,0.3,Normal
157,-64.92,44.98,0,1953-06-07,20.0,11.7,15.9,18.0,0.0,18.0,Snow Storm
158,-64.92,44.98,0,1953-06-08,18.9,11.7,15.3,0.0,0.0,0.0,Normal
159,-64.92,44.98,0,1953-06-09,23.3,7.8,15.6,6.4,0.0,6.4,Normal
160,-64.92,44.98,0,1953-06-10,20.6,14.4,17.5,0.0,0.0,0.0,Normal
161,-64.92,44.98,0,1953-06-11,13.3,8.9,11.1,0.0,0.0,0.0,Normal
162,-64.92,44.98,0,1953-06-12,12.8,7.8,10.3,0.0,0.0,0.0,Normal
163,-64.92,44.98,0,1953-06-13,17.8,7.2,12.5,0.0,0.0,0.0,Normal
164,-64.92,44.98,0,1953-06-14,22.2,2.8,12.5,0.8,0.0,0.8,Normal
165,-64.92,44.98,0,1953-06-15,18.3,11.7,15.0,0.0,0.0,0.0,Normal
166,-64.92,44.98,0,1953-06-16,26.7,13.3,20.0,0.0,0.0,0.0,Normal
167,-64.92,44.98,0,1953-06-17,23.9,16.1,20.0,0.0,0.0,0.0,Normal
168,-64.92,44.98,0,1953-06-18,25.6,17.2,21.4,0.0,0.0,0.0,Normal
169,-64.92,44.98,0,1953-06-19,25.6,12.8,19.2,0.0,0.0,0.0,Normal
170,-64.92,44.98,0,1953-06-20,30.0,14.4,22.2,0.0,0.0,0.0,Normal
171,-64.92,44.98,0,1953-06-21,22.2,12.2,17.2,0.0,0.0,0.0,Normal
172,-64.92,44.98,0,1953-06-22,26.7,9.4,18.1,5.8,0.0,5.8,Normal
173,-64.92,44.98,0,1953-06-23,26.7,14.4,20.6,0.0,0.0,0.0,Normal
174,-64.92,44.98,0,1953-06-24,21.1,11.7,16.4,0.0,0.0,0.0,Normal
175,-64.92,44.98,0,1953-06-25,23.9,8.3,16.1,1.0,0.0,1.0,Normal
176,-64.92,44.98,0,1953-06-26,25.0,7.2,16.1,2.3,0.0,2.3,Normal
177,-64.92,44.98,0,1953-06-27,27.8,16.7,22.3,0.0,0.0,0.0,Normal
178,-64.92,44.98,0,1953-06-28,28.9,8.9,18.9,0.0,0.0,0.0,Normal
179,-64.92,44.98,0,1953-06-29,28.3,16.1,22.2,0.0,0.0,0.0,Normal
180,-64.92,44.98,0,1953-06-30,28.9,8.9,18.9,0.0,0.0,0.0,Normal
181,-64.92,44.98,0,1953-07-01,26.1,16.7,21.4,0.0,0.0,0.0,Normal
182,-64.92,44.98,0,1953-07-02,27.8,7.8,17.8,6.4,0.0,6.4,Normal
183,-64.92,44.98,0,1953-07-03,28.3,17.8,23.1,0.0,0.0,0.0,Normal
184,-64.92,44.98,0,1953-07-04,21.1,10.6,15.9,0.0,0.0,0.0,Normal
185,-64.92,44.98,0,1953-07-05,25.6,7.2,16.4,0.0,0.0,0.0,Normal
186,-64.92,44.98,0,1953-07-06,27.2,7.8,17.5,0.0,0.0,0.0,Normal
187,-64.92,44.98,0,1953-07-07,22.2,17.8,20.0,17.8,0.0,17.8,Snow Storm
188,-64.92,44.98,0,1953-07-08,29.4,16.7,23.1,0.0,0.0,0.0,Normal
189,-64.92,44.98,0,1953-07-09,22.8,13.3,18.1,0.0,0.0,0.0,Normal
190,-64.92,44.98,0,1953-07-10,23.3,14.4,18.9,0.0,0.0,0.0,Normal
191,-64.92,44.98,0,1953-07-11,24.4,8.3,16.4,0.0,0.0,0.0,Normal
192,-64.92,44.98,0,1953-07-12,27.2,8.9,18.1,0.0,0.0,0.0,Normal
193,-64.92,44.98,0,1953-07-13,24.4,15.0,19.7,0.3,0.0,0.3,Normal
194,-64.92,44.98,0,1953-07-14,26.7,19.4,23.1,13.5,0.0,13.5,Snow Storm
195,-64.92,44.98,0,1953-07-15,23.3,16.1,19.7,8.6,0.0,8.6,Normal
196,-64.92,44.98,0,1953-07-16,25.0,15.6,20.3,0.0,0.0,0.0,Normal
197,-64.92,44.98,0,1953-07-17,28.9,15.0,22.0,0.0,0.0,0.0,Normal
198,-64.92,44.98,0,1953-07-18,30.6,12.8,21.7,0.0,0.0,0.0,Normal
199,-64.92,44.98,0,1953-07-19,28.3,13.3,20.8,0.0,0.0,0.0,Normal
200,-64.92,44.98,0,1953-07-20,26.7,11.1,18.9,0.0,0.0,0.0,Normal
201,-64.92,44.98,0,1953-07-21,20.6,15.0,17.8,6.9,0.0,6.9,Normal
202,-64.92,44.98,0,1953-07-22,22.2,16.1,19.2,10.7,0.0,10.7,Snow Storm
203,-64.92,44.98,0,1953-07-23,22.8,15.6,19.2,14.0,0.0,14.0,Snow Storm
204,-64.92,44.98,0,1953-07-24,23.9,17.2,20.6,0.0,0.0,0.0,Normal
205,-64.92,44.98,0,1953-07-25,22.2,13.3,17.8,0.0,0.0,0.0,Normal
206,-64.92,44.98,0,1953-07-26,26.1,7.2,16.7,1.3,0.0,1.3,Normal
207,-64.92,44.98,0,1953-07-27,22.2,12.8,17.5,3.8,0.0,3.8,Normal
208,-64.92,44.98,0,1953-07-28,25.6,15.6,20.6,0.0,0.0,0.0,Normal
209,-64.92,44.98,0,1953-07-29,26.1,7.8,17.0,0.0,0.0,0.0,Normal
210,-64.92,44.98,0,1953-07-30,27.8,14.4,21.1,0.0,0.0,0.0,Normal
211,-64.92,44.98,0,1953-07-31,25.0,8.3,16.7,5.6,0.0,5.6,Normal
212,-64.92,44.98,0,1953-08-01,19.4,10.6,15.0,0.0,0.0,0.0,Normal
213,-64.92,44.98,0,1953-08-02,20.0,9.4,14.7,0.0,0.0,0.0,Normal
214,-64.92,44.98,0,1953-08-03,21.7,7.8,14.8,0.0,0.0,0.0,Normal
215,-64.92,44.98,0,1953-08-04,23.9,4.4,14.2,5.8,0.0,5.8,Normal
216,-64.92,44.98,0,1953-08-05,13.9,12.2,13.1,11.4,0.0,11.4,Snow Storm
217,-64.92,44.98,0,1953-08-06,22.2,12.2,17.2,0.0,0.0,0.0,Normal
218,-64.92,44.98,0,1953-08-07,24.4,7.2,15.8,0.0,0.0,0.0,Normal
219,-64.92,44.98,0,1953-08-08,25.0,9.4,17.2,0.0,0.0,0.0,Normal
220,-64.92,44.98,0,1953-08-09,23.9,12.8,18.4,0.0,0.0,0.0,Normal
221,-64.92,44.98,0,1953-08-10,24.4,16.1,20.3,0.0,0.0,0.0,Normal
222,-64.92,44.98,0,1953-08-11,26.1,17.2,21.7,0.0,0.0,0.0,Normal
223,-64.92,44.98,0,1953-08-12,26.7,16.7,21.7,0.0,0.0,0.0,Normal
224,-64.92,44.98,0,1953-08-13,28.3,11.1,19.7,0.0,0.0,0.0,Normal
225,-64.92,44.98,0,1953-08-14,28.9,13.9,21.4,7.9,0.0,7.9,Normal
226,-64.92,44.98,0,1953-08-15,22.8,17.8,20.3,33.0,0.0,33.0,Heavy Rainfall
227,-64.92,44.98,0,1953-08-16,21.7,15.0,18.4,0.0,0.0,0.0,Normal
228,-64.92,44.98,0,1953-08-17,23.9,7.8,15.9,0.0,0.0,0.0,Normal
229,-64.92,44.98,0,1953-08-18,22.8,11.7,17.3,0.0,0.0,0.0,Normal
230,-64.92,44.98,0,1953-08-19,21.1,5.0,13.1,3.0,0.0,3.0,Normal
231,-64.92,44.98,0,1953-08-20,18.3,10.6,14.5,0.0,0.0,0.0,Normal
232,-64.92,44.98,0,1953-08-21,23.9,5.6,14.8,0.0,0.0,0.0,Normal
233,-64.92,44.98,0,1953-08-22,25.6,5.6,15.6,0.0,0.0,0.0,Normal
234,-64.92,44.98,0,1953-08-23,26.7,12.2,19.5,0.0,0.0,0.0,Normal
235,-64.92,44.98,0,1953-08-24,21.1,13.3,17.2,3.6,0.0,3.6,Normal
236,-64.92,44.98,0,1953-08-25,17.8,13.9,15.9,0.0,0.0,0.0,Normal
237,-64.92,44.98,0,1953-08-26,17.8,11.7,14.8,7.6,0.0,7.6,Normal
238,-64.92,44.98,0,1953-08-27,21.7,13.9,17.8,0.0,0.0,0.0,Normal
239,-64.92,44.98,0,1953-08-28,26.7,12.2,19.5,0.0,0.0,0.0,Normal
240,-64.92,44.98,0,1953-08-29,29.4,17.8,23.6,0.0,0.0,0.0,Normal
241,-64.92,44.98,0,1953-08-30,31.1,13.9,22.5,0.0,0.0,0.0,Normal
242,-64.92,44.98,0,1953-08-31,29.4,15.6,22.5,0.0,0.0,0.0,Normal
243,-64.92,44.98,0,1953-09-01,26.7,13.3,20.0,0.0,0.0,0.0,Normal
244,-64.92,44.98,0,1953-09-02,28.9,11.7,20.3,0.0,0.0,0.0,Normal
245,-64.92,44.98,0,1953-09-03,25.6,9.4,17.5,0.0,0.0,0.0,Normal
246,-64.92,44.98,0,1953-09-04,26.7,11.1,18.9,0.0,0.0,0.0,Normal
247,-64.92,44.98,0,1953-09-05,30.0,15.6,22.8,0.0,0.0,0.0,Normal
248,-64.92,44.98,0,1953-09-06,29.4,20.6,25.0,10.2,0.0,10.2,Snow Storm
249,-64.92,44.98,0,1953-09-07,24.4,18.3,21.4,29.0,0.0,29.0,Heavy Rainfall
250,-64.92,44.98,0,1953-09-08,22.8,16.7,19.8,0.0,0.0,0.0,Normal
251,-64.92,44.98,0,1953-09-09,18.3,8.9,13.6,0.0,0.0,0.0,Normal
252,-64.92,44.98,0,1953-09-10,17.8,9.4,13.6,0.0,0.0,0.0,Normal
253,-64.92,44.98,0,1953-09-11,19.4,7.8,13.6,0.0,0.0,0.0,Normal
254,-64.92,44.98,0,1953-09-12,23.3,3.9,13.6,0.0,0.0,0.0,Normal
255,-64.92,44.98,0,1953-09-13,20.6,7.8,14.2,14.0,0.0,14.0,Snow Storm
256,-64.92,44.98,0,1953-09-14,17.8,12.2,15.0,0.0,0.0,0.0,Normal
257,-64.92,44.98,0,1953-09-15,17.8,6.7,12.3,1.5,0.0,1.5,Normal
258,-64.92,44.98,0,1953-09-16,18.3,5.0,11.7,0.3,0.0,0.3,Normal
259,-64.92,44.98,0,1953-09-17,15.6,7.8,11.7,0.5,0.0,0.5,Normal
260,-64.92,44.98,0,1953-09-18,16.1,10.6,13.4,0.0,0.0,0.0,Normal
261,-64.92,44.98,0,1953-09-19,21.1,-1.1,10.0,0.0,0.0,0.0,Normal
262,-64.92,44.98,0,1953-09-20,24.4,11.1,17.8,0.0,0.0,0.0,Normal
263,-64.92,44.98,0,1953-09-21,22.2,17.2,19.7,14.5,0.0,14.5,Snow Storm
264,-64.92,44.98,0,1953-09-22,15.6,11.1,13.4,0.0,0.0,0.0,Normal
265,-64.92,44.98,0,1953-09-23,13.3,6.1,9.7,2.8,0.0,2.8,Normal
266,-64.92,44.98,0,1953-09-24,13.3,1.1,7.2,0.0,0.0,0.0,Normal
267,-64.92,44.98,0,1953-09-25,18.3,-2.2,8.1,0.0,0.0,0.0,Normal
268,-64.92,44.98,0,1953-09-26,23.3,7.2,15.3,0.0,0.0,0.0,Normal
269,-64.92,44.98,0,1953-09-27,23.3,13.3,18.3,0.0,0.0,0.0,Normal
270,-64.92,44.98,0,1953-09-28,19.4,12.2,15.8,0.0,0.0,0.0,Normal
271,-64.92,44.98,0,1953-09-29,13.9,6.7,10.3,0.0,0.0,0.0,Normal
272,-64.92,44.98,0,1953-09-30,14.4,-2.8,5.8,0.3,0.0,0.3,Normal
273,-64.92,44.98,0,1953-10-01,22.2,8.9,15.6,0.0,0.0,0.0,Normal
274,-64.92,44.98,0,1953-10-02,14.4,8.3,11.4,0.0,0.0,0.0,Normal
275,-64.92,44.98,0,1953-10-03,17.8,-1.7,8.1,0.0,0.0,0.0,Normal
276,-64.92,44.98,0,1953-10-04,24.4,3.3,13.9,0.8,0.0,0.8,Normal
277,-64.92,44.98,0,1953-10-05,12.8,10.0,11.4,2.5,0.0,2.5,Normal
278,-64.92,44.98,0,1953-10-06,11.1,8.3,9.7,0.0,0.0,0.0,Normal
279,-64.92,44.98,0,1953-10-07,11.1,9.4,10.3,17.5,0.0,17.5,Snow Storm
280,-64.92,44.98,0,1953-10-08,7.2,2.8,5.0,0.0,0.0,0.0,Normal
281,-64.92,44.98,0,1953-10-09,13.3,-1.1,6.1,0.0,0.0,0.0,Normal
282,-64.92,44.98,0,1953-10-10,17.2,0.6,8.9,0.0,0.0,0.0,Normal
