,Longitude (x),Latitude (y),Station Name,Date/Time,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Extreme_Weather_Condition
0,-60.22,55.45,0,1953-01-01,-10.0,-17.8,-13.9,0.0,0.3,0.3,Freezing Rain
1,-60.22,55.45,0,1953-01-02,-7.2,-15.0,-11.1,0.0,0.0,0.0,Normal
2,-60.22,55.45,0,1953-01-03,-5.0,-17.8,-11.4,0.0,1.3,1.3,Freezing Rain
3,-60.22,55.45,0,1953-01-04,1.7,-12.2,-5.3,0.0,8.9,8.9,Freezing Rain
4,-60.22,55.45,0,1953-01-05,1.7,-12.2,-5.3,0.0,1.3,1.3,Freezing Rain
5,-60.22,55.45,0,1953-01-06,-5.0,-12.2,-8.6,0.0,3.6,3.6,Freezing Rain
6,-60.22,55.45,0,1953-01-07,-8.9,-17.2,-13.1,0.0,5.3,5.3,Freezing Rain
7,-60.22,55.45,0,1953-01-08,-13.3,-15.6,-14.5,0.0,0.3,0.3,Freezing Rain
8,-60.22,55.45,0,1953-01-09,-14.4,-17.8,-16.1,0.0,0.0,0.0,Normal
9,-60.22,55.45,0,1953-01-10,-5.6,-17.8,-11.7,0.0,0.0,0.0,Normal
10,-60.22,55.45,0,1953-01-11,-4.4,-12.2,-8.3,0.0,0.8,0.8,Freezing Rain
11,-60.22,55.45,0,1953-01-12,-5.6,-20.0,-12.8,0.0,0.0,0.0,Normal
12,-60.22,55.45,0,1953-01-13,-20.6,-25.0,-22.8,0.0,0.0,0.0,Normal
13,-60.22,55.45,0,1953-01-14,-20.0,-23.3,-21.7,0.0,0.0,0.0,Normal
14,-60.22,55.45,0,1953-01-15,-18.9,-25.0,-22.0,0.0,0.5,0.5,Freezing Rain
15,-60.22,55.45,0,1953-01-16,-6.7,-21.1,-13.9,0.0,3.6,3.6,Freezing Rain
16,-60.22,55.45,0,1953-01-17,-12.2,-20.0,-16.1,0.0,0.5,0.5,Freezing Rain
17,-60.22,55.45,0,1953-01-18,-12.8,-23.3,-18.1,0.0,2.5,2.5,Freezing Rain
18,-60.22,55.45,0,1953-01-19,-12.8,-18.3,-15.6,0.0,1.8,1.8,Freezing Rain
19,-60.22,55.45,0,1953-01-20,-14.4,-18.9,-16.7,0.0,0.0,0.0,Normal
20,-60.22,55.45,0,1953-01-21,-20.6,-25.0,-22.8,0.0,0.0,0.0,Normal
21,-60.22,55.45,0,1953-01-22,-17.2,-27.8,-22.5,0.0,0.3,0.3,Freezing Rain
22,-60.22,55.45,0,1953-01-23,-18.9,-23.9,-21.4,0.0,0.0,0.0,Normal
23,-60.22,55.45,0,1953-01-24,-15.0,-23.3,-19.2,0.0,0.0,0.0,Normal
24,-60.22,55.45,0,1953-01-25,-21.7,-25.6,-23.7,0.0,0.3,0.3,Freezing Rain
25,-60.22,55.45,0,1953-01-26,-21.1,-24.4,-22.8,0.0,0.0,0.0,Normal
26,-60.22,55.45,0,1953-01-27,-18.9,-26.7,-22.8,0.0,0.0,0.0,Normal
27,-60.22,55.45,0,1953-01-28,-12.2,-26.7,-19.5,0.0,1.3,1.3,Freezing Rain
28,-60.22,55.45,0,1953-01-29,-5.0,-20.6,-12.8,0.0,3.8,3.8,Freezing Rain
29,-60.22,55.45,0,1953-01-30,-15.0,-21.7,-18.4,0.0,0.0,0.0,Normal
30,-60.22,55.45,0,1953-01-31,-17.2,-25.0,-21.1,1.0,0.0,1.0,Freezing Rain
31,-60.22,55.45,0,1953-02-01,3.9,-26.1,-11.1,2.5,6.6,9.1,Freezing Rain
32,-60.22,55.45,0,1953-02-02,-18.3,-21.7,-20.0,0.0,5.1,5.1,Freezing Rain
33,-60.22,55.45,0,1953-02-03,-17.2,-23.3,-20.3,0.0,0.0,0.0,Normal
34,-60.22,55.45,0,1953-02-04,-17.2,-25.6,-21.4,0.0,0.8,0.8,Freezing Rain
35,-60.22,55.45,0,1953-02-05,-12.2,-28.3,-20.3,0.0,0.3,0.3,Freezing Rain
36,-60.22,55.45,0,1953-02-06,-15.6,-21.1,-18.4,0.0,0.0,0.0,Normal
37,-60.22,55.45,0,1953-02-07,-15.6,-24.4,-20.0,0.0,0.0,0.0,Normal
38,-60.22,55.45,0,1953-02-08,-13.9,-22.8,-18.4,0.0,0.0,0.0,Normal
39,-60.22,55.45,0,1953-02-09,-8.3,-21.7,-15.0,0.0,7.6,7.6,Freezing Rain
40,-60.22,55.45,0,1953-02-10,-9.4,-16.1,-12.8,0.0,7.6,7.6,Freezing Rain
41,-60.22,55.45,0,1953-02-11,-11.1,-13.3,-12.2,0.0,0.0,0.0,Normal
42,-60.22,55.45,0,1953-02-12,-10.0,-18.9,-14.5,0.0,0.0,0.0,Normal
43,-60.22,55.45,0,1953-02-13,-15.0,-21.7,-18.4,0.0,0.0,0.0,Normal
44,-60.22,55.45,0,1953-02-14,-15.0,-24.4,-19.7,0.0,0.0,0.0,Normal
45,-60.22,55.45,0,1953-02-15,-12.2,-21.7,-17.0,0.0,0.0,0.0,Normal
46,-60.22,55.45,0,1953-02-16,-1.1,-22.8,-12.0,0.0,8.9,8.9,Freezing Rain
47,-60.22,55.45,0,1953-02-17,-4.4,-8.3,-6.4,0.0,3.3,3.3,Freezing Rain
48,-60.22,55.45,0,1953-02-18,-6.1,-11.1,-8.6,0.0,2.8,2.8,Freezing Rain
49,-60.22,55.45,0,1953-02-19,-8.3,-10.6,-9.5,0.0,0.0,0.0,Normal
50,-60.22,55.45,0,1953-02-20,-11.7,-16.1,-13.9,0.0,0.0,0.0,Normal
51,-60.22,55.45,0,1953-02-21,-8.9,-20.0,-14.5,0.0,5.3,5.3,Freezing Rain
52,-60.22,55.45,0,1953-02-22,-7.2,-16.1,-11.7,0.0,2.5,2.5,Freezing Rain
53,-60.22,55.45,0,1953-02-23,-13.3,-15.6,-14.5,0.0,0.0,0.0,Normal
54,-60.22,55.45,0,1953-02-24,-12.8,-18.3,-15.6,0.0,0.0,0.0,Normal
55,-60.22,55.45,0,1953-02-25,-20.0,-25.0,-22.5,0.0,0.0,0.0,Normal
56,-60.22,55.45,0,1953-02-26,-20.0,-29.4,-24.7,0.0,0.0,0.0,Normal
57,-60.22,55.45,0,1953-02-27,-5.6,-29.4,-17.5,0.0,1.3,1.3,Freezing Rain
58,-60.22,55.45,0,1953-02-28,-1.7,-12.2,-7.0,0.0,1.8,1.8,Freezing Rain
59,-60.22,55.45,0,1953-03-01,-10.6,-12.8,-11.7,0.0,5.1,5.1,Freezing Rain
60,-60.22,55.45,0,1953-03-02,-15.0,-18.3,-16.7,0.0,0.0,0.0,Normal
61,-60.22,55.45,0,1953-03-03,-12.2,-18.9,-15.6,0.0,0.0,0.0,Normal
62,-60.22,55.45,0,1953-03-04,-8.3,-20.0,-14.2,0.0,3.8,3.8,Freezing Rain
63,-60.22,55.45,0,1953-03-05,-5.0,-15.0,-10.0,0.0,1.8,1.8,Freezing Rain
64,-60.22,55.45,0,1953-03-06,-11.1,-13.3,-12.2,0.0,2.3,2.3,Freezing Rain
65,-60.22,55.45,0,1953-03-07,-12.2,-16.7,-14.5,0.0,0.3,0.3,Freezing Rain
66,-60.22,55.45,0,1953-03-08,-17.2,-22.2,-19.7,0.0,0.0,0.0,Normal
67,-60.22,55.45,0,1953-03-09,-18.9,-28.3,-23.6,0.0,0.3,0.3,Freezing Rain
68,-60.22,55.45,0,1953-03-10,-12.8,-23.3,-18.1,0.0,0.5,0.5,Freezing Rain
69,-60.22,55.45,0,1953-03-11,-14.4,-21.7,-18.1,0.0,0.0,0.0,Normal
70,-60.22,55.45,0,1953-03-12,-13.3,-19.4,-16.4,0.0,1.0,1.0,Freezing Rain
71,-60.22,55.45,0,1953-03-13,-12.8,-22.8,-17.8,0.0,0.0,0.0,Normal
72,-60.22,55.45,0,1953-03-14,-10.0,-21.1,-15.6,0.0,0.0,0.0,Normal
73,-60.22,55.45,0,1953-03-15,-11.7,-23.3,-17.5,0.0,0.0,0.0,Normal
74,-60.22,55.45,0,1953-03-16,-12.8,-19.4,-16.1,0.0,0.0,0.0,Normal
75,-60.22,55.45,0,1953-03-17,-11.1,-21.1,-16.1,0.0,0.0,0.0,Normal
76,-60.22,55.45,0,1953-03-18,-8.9,-13.9,-11.4,0.0,0.0,0.0,Normal
77,-60.22,55.45,0,1953-03-19,-6.1,-18.3,-12.2,0.0,0.0,0.0,Normal
78,-60.22,55.45,0,1953-03-20,-6.7,-18.9,-12.8,0.0,0.0,0.0,Normal
79,-60.22,55.45,0,1953-03-21,0.0,-15.0,-7.5,0.0,0.0,0.0,Normal
80,-60.22,55.45,0,1953-03-22,-1.1,-10.0,-5.6,0.0,4.3,4.3,Freezing Rain
81,-60.22,55.45,0,1953-03-23,-4.4,-8.9,-6.7,0.0,0.0,0.0,Normal
82,-60.22,55.45,0,1953-03-24,3.9,-14.4,-5.3,0.0,0.0,0.0,Normal
83,-60.22,55.45,0,1953-03-25,6.1,2.2,4.2,0.0,0.0,0.0,Normal
84,-60.22,55.45,0,1953-03-26,1.7,-3.3,-0.8,0.0,0.0,0.0,Normal
85,-60.22,55.45,0,1953-03-27,5.6,-8.3,-1.4,0.0,0.0,0.0,Normal
86,-60.22,55.45,0,1953-03-28,10.0,-0.6,4.7,0.0,0.0,0.0,Normal
87,-60.22,55.45,0,1953-03-29,7.2,-0.6,3.3,0.0,0.0,0.0,Normal
88,-60.22,55.45,0,1953-03-30,9.4,-0.6,4.4,0.0,0.0,0.0,Normal
89,-60.22,55.45,0,1953-03-31,0.0,-3.3,-1.7,0.0,0.0,0.0,Normal
90,-60.22,55.45,0,1953-04-01,1.7,-2.2,-0.3,14.2,0.0,14.2,Freezing Rain
91,-60.22,55.45,0,1953-04-02,2.2,-0.6,0.8,3.3,0.0,3.3,Normal
92,-60.22,55.45,0,1953-04-03,3.9,0.0,2.0,2.8,0.0,2.8,Normal
93,-60.22,55.45,0,1953-04-04,2.2,0.6,1.4,1.5,0.0,1.5,Normal
94,-60.22,55.45,0,1953-04-05,2.2,0.0,1.1,1.5,0.0,1.5,Normal
95,-60.22,55.45,0,1953-04-06,1.7,0.0,0.9,4.3,0.0,4.3,Normal
96,-60.22,55.45,0,1953-04-07,2.2,0.0,1.1,0.3,0.0,0.3,Normal
97,-60.22,55.45,0,1953-04-08,2.2,-1.1,0.6,0.3,0.0,0.3,Normal
98,-60.22,55.45,0,1953-04-09,1.7,-1.7,0.0,0.0,0.0,0.0,Normal
99,-60.22,55.45,0,1953-04-10,3.9,-1.1,1.4,0.0,0.0,0.0,Normal
100,-60.22,55.45,0,1953-04-11,7.2,-2.8,2.2,0.0,0.0,0.0,Normal
101,-60.22,55.45,0,1953-04-12,1.1,-0.6,0.3,0.0,5.6,5.6,Normal
102,-60.22,55.45,0,1953-04-13,6.1,0.0,3.1,0.0,0.0,0.0,Normal
103,-60.22,55.45,0,1953-04-14,5.6,-1.7,2.0,8.6,2.3,10.9,Normal
104,-60.22,55.45,0,1953-04-15,2.2,0.0,1.1,1.8,3.3,5.1,Normal
105,-60.22,55.45,0,1953-04-16,2.2,-2.2,0.0,0.0,2.5,2.5,Freezing Rain
106,-60.22,55.45,0,1953-04-17,-1.7,-3.9,-2.8,0.0,3.3,3.3,Freezing Rain
107,-60.22,55.45,0,1953-04-18,0.0,-4.4,-2.2,0.0,0.8,0.8,Freezing Rain
108,-60.22,55.45,0,1953-04-19,-1.7,-3.3,-2.5,0.0,1.5,1.5,Freezing Rain
109,-60.22,55.45,0,1953-04-20,0.6,-5.0,-2.2,0.0,0.5,0.5,Freezing Rain
110,-60.22,55.45,0,1953-04-21,0.6,-2.2,-0.8,0.0,11.4,11.4,Freezing Rain
111,-60.22,55.45,0,1953-04-22,5.6,-1.1,2.3,0.0,0.0,0.0,Normal
112,-60.22,55.45,0,1953-04-23,6.1,-0.6,2.8,0.3,0.0,0.3,Normal
113,-60.22,55.45,0,1953-04-24,2.8,-1.1,0.9,7.4,1.3,8.6,Normal
114,-60.22,55.45,0,1953-04-25,2.8,0.0,1.4,0.0,4.1,4.1,Normal
115,-60.22,55.45,0,1953-04-26,2.8,-1.1,0.9,0.0,1.3,1.3,Normal
116,-60.22,55.45,0,1953-04-27,8.9,0.0,4.5,0.0,0.0,0.0,Normal
117,-60.22,55.45,0,1953-04-28,3.3,-1.7,0.8,0.0,0.3,0.3,Normal
118,-60.22,55.45,0,1953-04-29,4.4,-1.7,1.4,0.0,3.3,3.3,Normal
119,-60.22,55.45,0,1953-04-30,1.1,-0.6,0.3,0.0,0.8,0.8,Normal
120,-60.22,55.45,0,1953-05-01,2.8,-2.8,0.0,0.0,0.0,0.0,Normal
121,-60.22,55.45,0,1953-05-02,1.1,-5.6,-2.3,0.0,0.0,0.0,Normal
122,-60.22,55.45,0,1953-05-03,2.2,-2.8,-0.3,0.0,0.0,0.0,Normal
123,-60.22,55.45,0,1953-05-04,5.6,0.0,2.8,0.0,0.0,0.0,Normal
124,-60.22,55.45,0,1953-05-05,7.8,-3.9,2.0,0.0,0.0,0.0,Normal
125,-60.22,55.45,0,1953-05-06,-1.1,-8.9,-5.0,0.0,0.0,0.0,Normal
126,-60.22,55.45,0,1953-05-07,3.3,-5.0,-0.9,0.0,0.0,0.0,Normal
127,-60.22,55.45,0,1953-05-08,0.0,-3.3,-1.7,0.0,4.6,4.6,Freezing Rain
128,-60.22,55.45,0,1953-05-09,2.2,-10.0,-3.9,0.0,0.0,0.0,Normal
129,-60.22,55.45,0,1953-05-10,2.2,-5.6,-1.7,0.0,5.8,5.8,Freezing Rain
130,-60.22,55.45,0,1953-05-11,1.1,-1.1,0.0,0.0,5.1,5.1,Freezing Rain
131,-60.22,55.45,0,1953-05-12,3.9,0.0,2.0,0.0,0.8,0.8,Normal
132,-60.22,55.45,0,1953-05-13,3.9,-1.1,1.4,0.0,0.0,0.0,Normal
133,-60.22,55.45,0,1953-05-14,9.4,-2.8,3.3,0.0,0.0,0.0,Normal
134,-60.22,55.45,0,1953-05-15,4.4,0.0,2.2,0.0,0.0,0.0,Normal
135,-60.22,55.45,0,1953-05-16,3.9,-1.7,1.1,0.0,0.0,0.0,Normal
136,-60.22,55.45,0,1953-05-17,3.3,-2.2,0.6,0.0,0.0,0.0,Normal
137,-60.22,55.45,0,1953-05-18,1.1,-3.9,-1.4,0.0,0.5,0.5,Freezing Rain
138,-60.22,55.45,0,1953-05-19,2.8,-2.2,0.3,0.0,0.0,0.0,Normal
139,-60.22,55.45,0,1953-05-20,5.6,-2.2,1.7,0.0,0.0,0.0,Normal
140,-60.22,55.45,0,1953-05-21,7.2,0.6,3.9,2.3,0.0,2.3,Normal
141,-60.22,55.45,0,1953-05-22,15.0,3.3,9.2,0.0,0.0,0.0,Normal
142,-60.22,55.45,0,1953-05-23,11.1,3.9,7.5,3.6,0.0,3.6,Normal
143,-60.22,55.45,0,1953-05-24,4.4,1.1,2.8,0.0,0.0,0.0,Normal
144,-60.22,55.45,0,1953-05-25,4.4,0.0,2.2,0.0,0.0,0.0,Normal
145,-60.22,55.45,0,1953-05-26,2.2,0.0,1.1,0.5,0.0,0.5,Normal
146,-60.22,55.45,0,1953-05-27,5.0,0.0,2.5,0.0,0.0,0.0,Normal
147,-60.22,55.45,0,1953-05-28,3.9,-1.1,1.4,0.0,0.0,0.0,Normal
148,-60.22,55.45,0,1953-05-29,1.7,-1.7,0.0,0.0,0.0,0.0,Normal
149,-60.22,55.45,0,1953-05-30,0.6,-3.3,-1.4,0.0,0.0,0.0,Normal
150,-60.22,55.45,0,1953-05-31,1.1,-1.1,0.0,16.0,5.1,21.1,Freezing Rain
151,-60.22,55.45,0,1953-06-01,7.8,-1.1,3.4,0.0,0.0,0.0,Normal
152,-60.22,55.45,0,1953-06-02,5.6,-1.1,2.3,0.3,0.0,0.3,Normal
153,-60.22,55.45,0,1953-06-03,10.6,2.2,6.4,0.0,0.0,0.0,Normal
154,-60.22,55.45,0,1953-06-04,7.2,2.8,5.0,0.0,0.0,0.0,Normal
155,-60.22,55.45,0,1953-06-05,8.3,2.8,5.6,0.0,0.0,0.0,Normal
156,-60.22,55.45,0,1953-06-06,8.9,2.2,5.6,0.0,0.0,0.0,Normal
157,-60.22,55.45,0,1953-06-07,18.9,3.3,11.1,0.0,0.0,0.0,Normal
158,-60.22,55.45,0,1953-06-08,14.4,5.0,9.7,3.0,0.0,3.0,Normal
159,-60.22,55.45,0,1953-06-09,7.2,4.4,5.8,0.0,0.0,0.0,Normal
160,-60.22,55.45,0,1953-06-10,6.7,2.8,4.8,0.0,0.0,0.0,Normal
161,-60.22,55.45,0,1953-06-11,8.9,1.1,5.0,0.0,0.0,0.0,Normal
162,-60.22,55.45,0,1953-06-12,18.3,3.9,11.1,0.0,0.0,0.0,Normal
163,-60.22,55.45,0,1953-06-13,13.3,7.2,10.3,0.0,0.0,0.0,Normal
164,-60.22,55.45,0,1953-06-14,23.9,5.6,14.8,1.0,0.0,1.0,Normal
165,-60.22,55.45,0,1953-06-15,27.8,8.9,18.4,0.3,0.0,0.3,Normal
166,-60.22,55.45,0,1953-06-16,6.1,1.1,3.6,2.8,0.0,2.8,Normal
167,-60.22,55.45,0,1953-06-17,7.2,1.1,4.2,16.8,0.0,16.8,Snow Storm
168,-60.22,55.45,0,1953-06-18,5.0,3.3,4.2,1.0,0.0,1.0,Normal
169,-60.22,55.45,0,1953-06-19,6.7,2.8,4.8,15.0,7.6,22.6,Snow Storm
170,-60.22,55.45,0,1953-06-20,5.6,1.7,3.7,3.3,3.3,6.6,Normal
171,-60.22,55.45,0,1953-06-21,10.0,1.7,5.9,0.0,0.0,0.0,Normal
172,-60.22,55.45,0,1953-06-22,5.6,1.7,3.7,0.3,0.0,0.3,Normal
173,-60.22,55.45,0,1953-06-23,8.9,2.8,5.9,3.8,0.0,3.8,Normal
174,-60.22,55.45,0,1953-06-24,12.8,3.3,8.1,0.3,0.0,0.3,Normal
175,-60.22,55.45,0,1953-06-25,6.7,4.4,5.6,3.3,0.0,3.3,Normal
176,-60.22,55.45,0,1953-06-26,8.3,2.2,5.3,0.0,0.0,0.0,Normal
177,-60.22,55.45,0,1953-06-27,6.7,3.9,5.3,4.3,0.0,4.3,Normal
178,-60.22,55.45,0,1953-06-28,8.9,3.9,6.4,0.0,0.0,0.0,Normal
179,-60.22,55.45,0,1953-06-29,10.0,4.4,7.2,32.3,0.0,32.3,Snow Storm
180,-60.22,55.45,0,1953-06-30,7.2,3.9,5.6,0.5,0.0,0.5,Normal
181,-60.22,55.45,0,1953-07-01,5.6,3.9,4.8,24.9,0.0,24.9,Snow Storm
182,-60.22,55.45,0,1953-07-02,5.6,3.3,4.5,6.1,0.0,6.1,Normal
183,-60.22,55.45,0,1953-07-03,5.6,3.9,4.8,1.5,0.0,1.5,Normal
184,-60.22,55.45,0,1953-07-04,5.6,3.9,4.8,0.0,0.0,0.0,Normal
185,-60.22,55.45,0,1953-07-05,13.9,3.3,8.6,1.0,0.0,1.0,Normal
186,-60.22,55.45,0,1953-07-06,19.4,9.4,14.4,0.0,0.0,0.0,Normal
187,-60.22,55.45,0,1953-07-07,10.6,5.6,8.1,18.5,0.0,18.5,Snow Storm
188,-60.22,55.45,0,1953-07-08,12.8,5.0,8.9,1.0,0.0,1.0,Normal
189,-60.22,55.45,0,1953-07-09,13.3,8.3,10.8,0.0,0.0,0.0,Normal
190,-60.22,55.45,0,1953-07-10,10.0,6.1,8.1,1.0,0.0,1.0,Normal
191,-60.22,55.45,0,1953-07-11,18.3,6.7,12.5,1.3,0.0,1.3,Normal
192,-60.22,55.45,0,1953-07-12,18.9,13.9,16.4,0.3,0.0,0.3,Normal
193,-60.22,55.45,0,1953-07-13,22.8,11.7,17.3,0.0,0.0,0.0,Normal
194,-60.22,55.45,0,1953-07-14,26.7,8.3,17.5,0.0,0.0,0.0,Normal
195,-60.22,55.45,0,1953-07-15,21.7,16.7,19.2,0.0,0.0,0.0,Normal
196,-60.22,55.45,0,1953-07-16,23.3,13.3,18.3,0.0,0.0,0.0,Normal
197,-60.22,55.45,0,1953-07-17,9.4,6.1,7.8,0.0,0.0,0.0,Normal
198,-60.22,55.45,0,1953-07-18,15.6,5.6,10.6,0.0,0.0,0.0,Normal
199,-60.22,55.45,0,1953-07-19,16.1,8.3,12.2,1.0,0.0,1.0,Normal
200,-60.22,55.45,0,1953-07-20,23.3,8.9,16.1,5.1,0.0,5.1,Normal
201,-60.22,55.45,0,1953-07-21,18.3,10.0,14.2,0.0,0.0,0.0,Normal
202,-60.22,55.45,0,1953-07-22,23.9,10.0,17.0,0.0,0.0,0.0,Normal
203,-60.22,55.45,0,1953-07-23,26.7,15.0,20.9,1.5,0.0,1.5,Normal
204,-60.22,55.45,0,1953-07-24,22.2,14.4,18.3,0.0,0.0,0.0,Normal
205,-60.22,55.45,0,1953-07-25,15.6,8.3,12.0,10.9,0.0,10.9,Normal
206,-60.22,55.45,0,1953-07-26,21.1,8.9,15.0,0.0,0.0,0.0,Normal
207,-60.22,55.45,0,1953-07-27,20.0,11.7,15.9,0.8,0.0,0.8,Normal
208,-60.22,55.45,0,1953-07-28,15.6,9.4,12.5,5.6,0.0,5.6,Normal
209,-60.22,55.45,0,1953-07-29,13.9,8.9,11.4,4.8,0.0,4.8,Normal
210,-60.22,55.45,0,1953-07-30,18.3,8.9,13.6,0.5,0.0,0.5,Normal
211,-60.22,55.45,0,1953-07-31,12.2,8.3,10.3,4.6,0.0,4.6,Normal
212,-60.22,55.45,0,1953-08-01,8.3,5.6,7.0,8.9,0.0,8.9,Normal
213,-60.22,55.45,0,1953-08-02,8.9,5.6,7.3,2.5,0.0,2.5,Normal
214,-60.22,55.45,0,1953-08-03,15.6,5.0,10.3,1.3,0.0,1.3,Normal
215,-60.22,55.45,0,1953-08-04,16.1,11.7,13.9,0.3,0.0,0.3,Normal
216,-60.22,55.45,0,1953-08-05,10.0,7.2,8.6,10.7,0.0,10.7,Normal
217,-60.22,55.45,0,1953-08-06,12.8,6.1,9.5,0.0,0.0,0.0,Normal
218,-60.22,55.45,0,1953-08-07,17.2,6.1,11.7,1.3,0.0,1.3,Normal
219,-60.22,55.45,0,1953-08-08,21.1,12.2,16.7,0.0,0.0,0.0,Normal
220,-60.22,55.45,0,1953-08-09,12.2,6.7,9.5,0.0,0.0,0.0,Normal
221,-60.22,55.45,0,1953-08-10,21.1,7.2,14.2,0.0,0.0,0.0,Normal
222,-60.22,55.45,0,1953-08-11,16.7,6.1,11.4,0.0,0.0,0.0,Normal
223,-60.22,55.45,0,1953-08-12,18.3,7.2,12.8,0.5,0.0,0.5,Normal
224,-60.22,55.45,0,1953-08-13,27.2,10.0,18.6,0.0,0.0,0.0,Normal
225,-60.22,55.45,0,1953-08-14,24.4,14.4,19.4,0.0,0.0,0.0,Normal
226,-60.22,55.45,0,1953-08-15,25.6,10.0,17.8,20.8,0.0,20.8,Snow Storm
227,-60.22,55.45,0,1953-08-16,14.4,6.1,10.3,96.8,0.0,96.8,Heavy Rainfall
228,-60.22,55.45,0,1953-08-17,12.8,5.6,9.2,1.3,0.0,1.3,Normal
229,-60.22,55.45,0,1953-08-18,15.0,8.3,11.7,0.0,0.0,0.0,Normal
230,-60.22,55.45,0,1953-08-19,8.3,4.4,6.4,0.0,0.0,0.0,Normal
231,-60.22,55.45,0,1953-08-20,13.3,3.9,8.6,0.3,0.0,0.3,Normal
232,-60.22,55.45,0,1953-08-21,9.4,5.0,7.2,2.8,0.0,2.8,Normal
233,-60.22,55.45,0,1953-08-22,11.1,7.2,9.2,11.9,0.0,11.9,Normal
234,-60.22,55.45,0,1953-08-23,7.8,4.4,6.1,4.8,0.0,4.8,Normal
235,-60.22,55.45,0,1953-08-24,12.8,3.3,8.1,2.3,0.0,2.3,Normal
236,-60.22,55.45,0,1953-08-25,15.0,5.6,10.3,0.3,0.0,0.3,Normal
237,-60.22,55.45,0,1953-08-26,13.9,7.8,10.9,0.0,0.0,0.0,Normal
238,-60.22,55.45,0,1953-08-27,11.1,6.1,8.6,0.0,0.0,0.0,Normal
239,-60.22,55.45,0,1953-08-28,11.7,5.0,8.4,0.0,0.0,0.0,Normal
240,-60.22,55.45,0,1953-08-29,8.3,6.7,7.5,1.3,0.0,1.3,Normal
241,-60.22,55.45,0,1953-08-30,10.6,6.7,8.7,0.0,0.0,0.0,Normal
242,-60.22,55.45,0,1953-08-31,10.0,7.8,8.9,7.1,0.0,7.1,Normal
243,-60.22,55.45,0,1953-09-01,9.4,6.7,8.1,11.9,0.0,11.9,Normal
244,-60.22,55.45,0,1953-09-02,8.3,6.7,7.5,19.3,0.0,19.3,Snow Storm
245,-60.22,55.45,0,1953-09-03,8.9,3.9,6.4,3.3,0.0,3.3,Normal
246,-60.22,55.45,0,1953-09-04,13.3,3.3,8.3,0.0,0.0,0.0,Normal
247,-60.22,55.45,0,1953-09-05,13.9,3.9,8.9,1.5,0.0,1.5,Normal
248,-60.22,55.45,0,1953-09-06,23.9,8.9,16.4,0.0,0.0,0.0,Normal
249,-60.22,55.45,0,1953-09-07,18.9,12.2,15.6,6.9,0.0,6.9,Normal
250,-60.22,55.45,0,1953-09-08,10.0,7.2,8.6,20.6,0.0,20.6,Snow Storm
251,-60.22,55.45,0,1953-09-09,14.4,7.2,10.8,0.0,0.0,0.0,Normal
252,-60.22,55.45,0,1953-09-10,6.7,4.4,5.6,8.4,0.0,8.4,Normal
253,-60.22,55.45,0,1953-09-11,7.8,5.0,6.4,0.0,0.0,0.0,Normal
254,-60.22,55.45,0,1953-09-12,12.2,5.6,8.9,0.0,0.0,0.0,Normal
255,-60.22,55.45,0,1953-09-13,11.1,5.0,8.1,2.0,0.0,2.0,Normal
256,-60.22,55.45,0,1953-09-14,12.8,5.6,9.2,7.1,0.0,7.1,Normal
257,-60.22,55.45,0,1953-09-15,11.1,4.4,7.8,5.1,0.0,5.1,Normal
258,-60.22,55.45,0,1953-09-16,5.6,2.8,4.2,0.0,0.0,0.0,Normal
259,-60.22,55.45,0,1953-09-17,5.6,-1.1,2.3,0.0,0.0,0.0,Normal
260,-60.22,55.45,0,1953-09-18,12.2,0.6,6.4,0.0,0.0,0.0,Normal
261,-60.22,55.45,0,1953-09-19,11.1,3.3,7.2,0.0,0.0,0.0,Normal
262,-60.22,55.45,0,1953-09-20,12.8,8.3,10.6,3.3,0.0,3.3,Normal
263,-60.22,55.45,0,1953-09-21,17.2,9.4,13.3,4.8,0.0,4.8,Normal
264,-60.22,55.45,0,1953-09-22,11.1,2.2,6.7,2.8,0.0,2.8,Normal
265,-60.22,55.45,0,1953-09-23,5.6,2.2,3.9,0.5,0.3,0.8,Normal
266,-60.22,55.45,0,1953-09-24,11.1,1.1,6.1,0.0,0.0,0.0,Normal
267,-60.22,55.45,0,1953-09-25,8.9,5.0,7.0,0.0,0.0,0.0,Normal
268,-60.22,55.45,0,1953-09-26,6.1,0.6,3.4,15.2,11.2,26.4,Snow Storm
269,-60.22,55.45,0,1953-09-27,3.9,0.6,2.3,0.5,0.3,0.8,Normal
270,-60.22,55.45,0,1953-09-28,3.9,0.0,2.0,0.0,0.0,0.0,Normal
271,-60.22,55.45,0,1953-09-29,3.3,-0.6,1.4,0.3,1.5,1.8,Normal
272,-60.22,55.45,0,1953-09-30,4.4,-0.6,1.9,0.0,0.0,0.0,Normal
273,-60.22,55.45,0,1953-10-01,7.2,1.1,4.2,0.0,0.0,0.0,Normal
274,-60.22,55.45,0,1953-10-02,6.1,3.9,5.0,0.0,0.0,0.0,Normal
275,-60.22,55.45,0,1953-10-03,6.7,1.7,4.2,1.8,0.0,1.8,Normal
276,-60.22,55.45,0,1953-10-04,11.7,3.9,7.8,0.0,0.0,0.0,Normal
277,-60.22,55.45,0,1953-10-05,6.7,0.6,3.7,0.0,0.0,0.0,Normal
