,Longitude (x),Latitude (y),Station Name,Date/Time,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Extreme_Weather_Condition
0,-77.53,44.12,0,1953-01-01,1.7,-16.1,-7.2,0.0,1.0,1.0,Freezing Rain
1,-77.53,44.12,0,1953-01-02,2.2,-5.6,-1.7,0.0,0.0,0.0,Normal
2,-77.53,44.12,0,1953-01-03,3.3,-5.0,-0.9,0.0,0.0,0.0,Normal
3,-77.53,44.12,0,1953-01-04,-5.0,-12.8,-8.9,0.0,1.8,1.8,Freezing Rain
4,-77.53,44.12,0,1953-01-05,-2.2,-10.0,-6.1,0.0,11.2,11.2,Freezing Rain
5,-77.53,44.12,0,1953-01-06,-4.4,-10.0,-7.2,0.0,1.3,1.3,Freezing Rain
6,-77.53,44.12,0,1953-01-07,-8.9,-13.3,-11.1,0.0,0.0,0.0,Normal
7,-77.53,44.12,0,1953-01-08,-8.3,-18.9,-13.6,0.0,3.8,3.8,Freezing Rain
8,-77.53,44.12,0,1953-01-09,-3.9,-11.1,-7.5,0.0,1.3,1.3,Freezing Rain
9,-77.53,44.12,0,1953-01-10,2.8,-6.7,-2.0,17.5,0.0,17.5,Freezing Rain
10,-77.53,44.12,0,1953-01-11,2.2,-2.8,-0.3,0.5,0.0,0.5,Freezing Rain
11,-77.53,44.12,0,1953-01-12,3.3,-12.2,-4.5,0.0,0.0,0.0,Normal
12,-77.53,44.12,0,1953-01-13,4.4,-1.7,1.4,0.0,0.0,0.0,Normal
13,-77.53,44.12,0,1953-01-14,4.4,-1.1,1.7,0.0,0.0,0.0,Normal
14,-77.53,44.12,0,1953-01-15,10.6,0.0,5.3,3.6,0.0,3.6,Normal
15,-77.53,44.12,0,1953-01-16,5.0,-7.8,-1.4,0.0,0.0,0.0,Normal
16,-77.53,44.12,0,1953-01-17,5.0,-14.4,-4.7,11.4,1.0,12.4,Freezing Rain
17,-77.53,44.12,0,1953-01-18,3.3,-5.0,-0.9,0.0,0.0,0.0,Normal
18,-77.53,44.12,0,1953-01-19,2.2,0.0,1.1,0.0,0.0,0.0,Normal
19,-77.53,44.12,0,1953-01-20,3.3,-3.9,-0.3,0.0,0.0,0.0,Normal
20,-77.53,44.12,0,1953-01-21,-1.7,-7.2,-4.5,2.5,0.0,2.5,Freezing Rain
21,-77.53,44.12,0,1953-01-22,1.1,-5.6,-2.3,0.0,0.0,0.0,Normal
22,-77.53,44.12,0,1953-01-23,6.1,-3.3,1.4,10.2,0.0,10.2,Normal
23,-77.53,44.12,0,1953-01-24,10.0,2.8,6.4,5.3,0.0,5.3,Normal
24,-77.53,44.12,0,1953-01-25,-2.8,-10.0,-6.4,0.0,0.0,0.0,Normal
25,-77.53,44.12,0,1953-01-26,-4.4,-13.3,-8.9,0.0,0.0,0.0,Normal
26,-77.53,44.12,0,1953-01-27,2.8,-9.4,-3.3,0.0,2.5,2.5,Freezing Rain
27,-77.53,44.12,0,1953-01-28,0.6,-3.9,-1.7,0.0,3.3,3.3,Freezing Rain
28,-77.53,44.12,0,1953-01-29,-1.1,-8.3,-4.7,0.0,4.6,4.6,Freezing Rain
29,-77.53,44.12,0,1953-01-30,0.0,-14.4,-7.2,0.0,2.5,2.5,Freezing Rain
30,-77.53,44.12,0,1953-01-31,5.0,-6.7,-0.9,4.6,5.6,10.2,Freezing Rain
31,-77.53,44.12,0,1953-02-01,-13.3,-16.7,-15.0,0.0,0.0,0.0,Normal
32,-77.53,44.12,0,1953-02-02,-11.7,-18.3,-15.0,0.0,7.1,7.1,Freezing Rain
33,-77.53,44.12,0,1953-02-03,-6.7,-14.4,-10.6,0.0,0.0,0.0,Normal
34,-77.53,44.12,0,1953-02-04,-0.6,-18.9,-9.8,0.0,0.3,0.3,Freezing Rain
35,-77.53,44.12,0,1953-02-05,3.9,-9.4,-2.8,0.0,0.0,0.0,Normal
36,-77.53,44.12,0,1953-02-06,3.9,0.6,2.3,0.0,0.0,0.0,Normal
37,-77.53,44.12,0,1953-02-07,4.4,0.0,2.2,0.0,0.0,0.0,Normal
38,-77.53,44.12,0,1953-02-08,4.4,0.0,2.2,0.0,0.0,0.0,Normal
39,-77.53,44.12,0,1953-02-09,0.0,-4.4,-2.2,0.0,0.0,0.0,Normal
40,-77.53,44.12,0,1953-02-10,0.0,-11.1,-5.6,0.0,0.0,0.0,Normal
41,-77.53,44.12,0,1953-02-11,-1.1,-8.9,-5.0,0.0,8.9,8.9,Freezing Rain
42,-77.53,44.12,0,1953-02-12,-1.1,-6.7,-3.9,0.0,0.0,0.0,Normal
43,-77.53,44.12,0,1953-02-13,2.8,-6.1,-1.7,0.0,0.0,0.0,Normal
44,-77.53,44.12,0,1953-02-14,4.4,-3.3,0.6,0.0,0.0,0.0,Normal
45,-77.53,44.12,0,1953-02-15,3.9,-1.1,1.4,7.6,0.0,7.6,Normal
46,-77.53,44.12,0,1953-02-16,-2.2,-10.0,-6.1,0.0,0.0,0.0,Normal
47,-77.53,44.12,0,1953-02-17,-3.3,-8.9,-6.1,0.0,0.0,0.0,Normal
48,-77.53,44.12,0,1953-02-18,-1.1,-10.0,-5.6,0.0,5.1,5.1,Freezing Rain
49,-77.53,44.12,0,1953-02-19,3.3,-7.8,-2.3,0.0,0.0,0.0,Normal
50,-77.53,44.12,0,1953-02-20,11.1,-3.3,3.9,1.5,0.0,1.5,Normal
51,-77.53,44.12,0,1953-02-21,11.7,-1.1,5.3,0.3,0.0,0.3,Normal
52,-77.53,44.12,0,1953-02-22,-2.8,-7.8,-5.3,0.0,0.0,0.0,Normal
53,-77.53,44.12,0,1953-02-23,2.2,-7.2,-2.5,0.0,0.0,0.0,Normal
54,-77.53,44.12,0,1953-02-24,3.3,-2.2,0.6,0.0,0.0,0.0,Normal
55,-77.53,44.12,0,1953-02-25,4.4,-4.4,0.0,0.0,0.0,0.0,Normal
56,-77.53,44.12,0,1953-02-26,5.0,-1.1,2.0,2.5,6.9,9.4,Normal
57,-77.53,44.12,0,1953-02-27,3.3,-2.2,0.6,0.0,0.0,0.0,Normal
58,-77.53,44.12,0,1953-02-28,-4.4,-9.4,-6.9,0.0,0.0,0.0,Normal
59,-77.53,44.12,0,1953-03-01,-4.4,-13.3,-8.9,0.0,0.0,0.0,Normal
60,-77.53,44.12,0,1953-03-02,-6.1,-16.1,-11.1,0.0,0.0,0.0,Normal
61,-77.53,44.12,0,1953-03-03,8.9,-10.6,-0.9,53.6,0.0,53.6,Freezing Rain
62,-77.53,44.12,0,1953-03-04,4.4,-0.6,1.9,1.0,0.0,1.0,Normal
63,-77.53,44.12,0,1953-03-05,-0.6,-5.0,-2.8,0.0,0.0,0.0,Normal
64,-77.53,44.12,0,1953-03-06,-0.6,-6.1,-3.4,0.0,0.0,0.0,Normal
65,-77.53,44.12,0,1953-03-07,-4.4,-13.3,-8.9,0.0,0.0,0.0,Normal
66,-77.53,44.12,0,1953-03-08,-3.9,-15.0,-9.5,0.0,0.0,0.0,Normal
67,-77.53,44.12,0,1953-03-09,-1.1,-8.3,-4.7,0.0,0.0,0.0,Normal
68,-77.53,44.12,0,1953-03-10,-4.4,-13.9,-9.2,0.0,0.0,0.0,Normal
69,-77.53,44.12,0,1953-03-11,6.1,-10.0,-2.0,0.0,0.0,0.0,Normal
70,-77.53,44.12,0,1953-03-12,10.0,1.7,5.9,0.0,0.0,0.0,Normal
71,-77.53,44.12,0,1953-03-13,8.9,1.1,5.0,0.0,0.0,0.0,Normal
72,-77.53,44.12,0,1953-03-14,3.9,1.1,2.5,0.0,0.0,0.0,Normal
73,-77.53,44.12,0,1953-03-15,5.0,-0.6,2.2,5.8,0.0,5.8,Normal
74,-77.53,44.12,0,1953-03-16,3.9,1.7,2.8,0.0,0.0,0.0,Normal
75,-77.53,44.12,0,1953-03-17,7.8,0.6,4.2,0.0,0.0,0.0,Normal
76,-77.53,44.12,0,1953-03-18,7.8,-4.4,1.7,1.5,0.0,1.5,Normal
77,-77.53,44.12,0,1953-03-19,8.9,2.8,5.9,0.0,0.0,0.0,Normal
78,-77.53,44.12,0,1953-03-20,7.2,-0.6,3.3,0.0,0.0,0.0,Normal
79,-77.53,44.12,0,1953-03-21,10.6,-3.3,3.7,0.0,0.0,0.0,Normal
80,-77.53,44.12,0,1953-03-22,16.7,1.7,9.2,0.0,0.0,0.0,Normal
81,-77.53,44.12,0,1953-03-23,14.4,7.2,10.8,29.7,0.0,29.7,Heavy Rainfall
82,-77.53,44.12,0,1953-03-24,12.8,6.1,9.5,3.8,0.0,3.8,Normal
83,-77.53,44.12,0,1953-03-25,8.3,1.7,5.0,4.6,0.0,4.6,Normal
84,-77.53,44.12,0,1953-03-26,10.0,4.4,7.2,12.7,0.0,12.7,Normal
85,-77.53,44.12,0,1953-03-27,7.8,5.0,6.4,6.6,0.0,6.6,Normal
86,-77.53,44.12,0,1953-03-28,5.0,1.7,3.4,2.0,0.0,2.0,Normal
87,-77.53,44.12,0,1953-03-29,5.0,2.2,3.6,0.0,0.0,0.0,Normal
88,-77.53,44.12,0,1953-03-30,12.2,2.2,7.2,0.0,0.0,0.0,Normal
89,-77.53,44.12,0,1953-03-31,13.3,2.2,7.8,0.0,0.0,0.0,Normal
90,-77.53,44.12,0,1953-04-01,10.6,6.1,8.4,0.0,0.0,0.0,Normal
91,-77.53,44.12,0,1953-04-02,11.1,0.0,5.6,0.0,0.0,0.0,Normal
92,-77.53,44.12,0,1953-04-03,11.7,-1.7,5.0,0.0,0.0,0.0,Normal
93,-77.53,44.12,0,1953-04-04,11.7,2.8,7.3,0.0,0.0,0.0,Normal
94,-77.53,44.12,0,1953-04-05,7.8,4.4,6.1,0.0,0.0,0.0,Normal
95,-77.53,44.12,0,1953-04-06,10.0,1.1,5.6,0.0,0.0,0.0,Normal
96,-77.53,44.12,0,1953-04-07,13.3,2.2,7.8,0.0,0.0,0.0,Normal
97,-77.53,44.12,0,1953-04-08,14.4,1.1,7.8,0.0,0.0,0.0,Normal
98,-77.53,44.12,0,1953-04-09,15.6,3.9,9.8,4.8,0.0,4.8,Normal
99,-77.53,44.12,0,1953-04-10,12.2,7.2,9.7,0.8,0.0,0.8,Normal
100,-77.53,44.12,0,1953-04-11,11.1,4.4,7.8,0.0,0.0,0.0,Normal
101,-77.53,44.12,0,1953-04-12,10.6,2.8,6.7,0.8,0.0,0.8,Normal
102,-77.53,44.12,0,1953-04-13,10.6,1.7,6.2,0.0,0.0,0.0,Normal
103,-77.53,44.12,0,1953-04-14,9.4,-1.1,4.2,0.0,0.0,0.0,Normal
104,-77.53,44.12,0,1953-04-15,11.1,-0.6,5.3,5.1,0.0,5.1,Normal
105,-77.53,44.12,0,1953-04-16,7.8,2.8,5.3,10.2,0.0,10.2,Normal
106,-77.53,44.12,0,1953-04-17,6.1,-0.6,2.8,0.8,0.0,0.8,Normal
107,-77.53,44.12,0,1953-04-18,5.6,-4.4,0.6,0.0,0.0,0.0,Normal
108,-77.53,44.12,0,1953-04-19,6.7,-1.7,2.5,0.0,0.0,0.0,Normal
109,-77.53,44.12,0,1953-04-20,8.9,0.0,4.5,0.0,0.0,0.0,Normal
110,-77.53,44.12,0,1953-04-21,10.6,0.0,5.3,0.0,0.0,0.0,Normal
111,-77.53,44.12,0,1953-04-22,12.8,2.8,7.8,4.8,0.0,4.8,Normal
112,-77.53,44.12,0,1953-04-23,16.7,7.2,12.0,0.0,0.0,0.0,Normal
113,-77.53,44.12,0,1953-04-24,12.2,3.3,7.8,0.0,0.0,0.0,Normal
114,-77.53,44.12,0,1953-04-25,8.9,6.1,7.5,22.9,0.0,22.9,Normal
115,-77.53,44.12,0,1953-04-26,11.1,6.1,8.6,4.8,0.0,4.8,Normal
116,-77.53,44.12,0,1953-04-27,7.2,4.4,5.8,2.0,0.0,2.0,Normal
117,-77.53,44.12,0,1953-04-28,7.8,1.7,4.8,0.0,0.0,0.0,Normal
118,-77.53,44.12,0,1953-04-29,15.6,0.6,8.1,0.0,0.0,0.0,Normal
119,-77.53,44.12,0,1953-04-30,13.9,2.2,8.1,13.7,0.0,13.7,Normal
120,-77.53,44.12,0,1953-05-01,7.8,4.4,6.1,17.3,0.0,17.3,Normal
121,-77.53,44.12,0,1953-05-02,6.1,3.3,4.7,18.8,0.0,18.8,Normal
122,-77.53,44.12,0,1953-05-03,11.1,1.7,6.4,0.0,0.0,0.0,Normal
123,-77.53,44.12,0,1953-05-04,18.9,1.1,10.0,0.0,0.0,0.0,Normal
124,-77.53,44.12,0,1953-05-05,19.4,10.6,15.0,0.0,0.0,0.0,Normal
125,-77.53,44.12,0,1953-05-06,18.3,8.3,13.3,0.0,0.0,0.0,Normal
126,-77.53,44.12,0,1953-05-07,22.8,6.7,14.8,0.0,0.0,0.0,Normal
127,-77.53,44.12,0,1953-05-08,19.4,10.0,14.7,0.0,0.0,0.0,Normal
128,-77.53,44.12,0,1953-05-09,23.3,8.9,16.1,0.0,0.0,0.0,Normal
129,-77.53,44.12,0,1953-05-10,26.1,11.1,18.6,0.0,0.0,0.0,Normal
130,-77.53,44.12,0,1953-05-11,25.6,12.2,18.9,1.5,0.0,1.5,Normal
131,-77.53,44.12,0,1953-05-12,23.9,12.2,18.1,2.5,0.0,2.5,Normal
132,-77.53,44.12,0,1953-05-13,21.1,13.3,17.2,0.0,0.0,0.0,Normal
133,-77.53,44.12,0,1953-05-14,14.4,5.0,9.7,35.1,0.0,35.1,Heavy Rainfall
134,-77.53,44.12,0,1953-05-15,15.6,8.3,12.0,0.0,0.0,0.0,Normal
135,-77.53,44.12,0,1953-05-16,17.8,6.1,12.0,0.0,0.0,0.0,Normal
136,-77.53,44.12,0,1953-05-17,21.1,12.2,16.7,15.0,0.0,15.0,Normal
137,-77.53,44.12,0,1953-05-18,18.3,11.1,14.7,0.8,0.0,0.8,Normal
138,-77.53,44.12,0,1953-05-19,18.9,10.0,14.5,0.0,0.0,0.0,Normal
139,-77.53,44.12,0,1953-05-20,21.1,7.8,14.5,0.0,0.0,0.0,Normal
140,-77.53,44.12,0,1953-05-21,26.1,10.6,18.4,26.4,0.0,26.4,Heavy Rainfall
141,-77.53,44.12,0,1953-05-22,16.7,11.1,13.9,0.0,0.0,0.0,Normal
142,-77.53,44.12,0,1953-05-23,18.9,8.9,13.9,0.0,0.0,0.0,Normal
143,-77.53,44.12,0,1953-05-24,22.2,6.7,14.5,0.0,0.0,0.0,Normal
144,-77.53,44.12,0,1953-05-25,18.9,11.7,15.3,0.0,0.0,0.0,Normal
145,-77.53,44.12,0,1953-05-26,18.3,10.0,14.2,20.6,0.0,20.6,Normal
146,-77.53,44.12,0,1953-05-27,17.2,11.1,14.2,0.0,0.0,0.0,Normal
147,-77.53,44.12,0,1953-05-28,17.2,6.1,11.7,0.0,0.0,0.0,Normal
148,-77.53,44.12,0,1953-05-29,13.3,4.4,8.9,7.6,0.0,7.6,Normal
149,-77.53,44.12,0,1953-05-30,15.6,7.2,11.4,4.1,0.0,4.1,Normal
150,-77.53,44.12,0,1953-05-31,18.9,8.3,13.6,0.0,0.0,0.0,Normal
151,-77.53,44.12,0,1953-06-01,25.0,8.3,16.7,0.0,0.0,0.0,Normal
152,-77.53,44.12,0,1953-06-02,23.3,10.0,16.7,0.0,0.0,0.0,Normal
153,-77.53,44.12,0,1953-06-03,18.3,5.6,12.0,0.8,0.0,0.8,Normal
154,-77.53,44.12,0,1953-06-04,18.9,13.3,16.1,0.8,0.0,0.8,Normal
155,-77.53,44.12,0,1953-06-05,26.1,12.2,19.2,1.5,0.0,1.5,Normal
156,-77.53,44.12,0,1953-06-06,25.0,14.4,19.7,0.0,0.0,0.0,Normal
157,-77.53,44.12,0,1953-06-07,19.4,13.3,16.4,0.0,0.0,0.0,Normal
158,-77.53,44.12,0,1953-06-08,23.3,7.8,15.6,4.3,0.0,4.3,Normal
159,-77.53,44.12,0,1953-06-09,22.8,15.6,19.2,0.0,0.0,0.0,Normal
160,-77.53,44.12,0,1953-06-10,22.2,10.6,16.4,0.0,0.0,0.0,Normal
161,-77.53,44.12,0,1953-06-11,20.6,8.9,14.8,0.0,0.0,0.0,Normal
162,-77.53,44.12,0,1953-06-12,18.9,9.4,14.2,7.6,0.0,7.6,Normal
163,-77.53,44.12,0,1953-06-13,17.8,12.2,15.0,0.3,0.0,0.3,Normal
164,-77.53,44.12,0,1953-06-14,21.7,12.2,17.0,0.0,0.0,0.0,Normal
165,-77.53,44.12,0,1953-06-15,23.3,11.1,17.2,0.0,0.0,0.0,Normal
166,-77.53,44.12,0,1953-06-16,26.1,9.4,17.8,0.0,0.0,0.0,Normal
167,-77.53,44.12,0,1953-06-17,22.8,17.2,20.0,0.0,0.0,0.0,Normal
168,-77.53,44.12,0,1953-06-18,23.9,16.7,20.3,0.0,0.0,0.0,Normal
169,-77.53,44.12,0,1953-06-19,25.0,14.4,19.7,0.0,0.0,0.0,Normal
170,-77.53,44.12,0,1953-06-20,29.4,19.4,24.4,9.4,0.0,9.4,Normal
171,-77.53,44.12,0,1953-06-21,31.7,20.0,25.9,0.0,0.0,0.0,Normal
172,-77.53,44.12,0,1953-06-22,26.7,17.2,22.0,0.0,0.0,0.0,Normal
173,-77.53,44.12,0,1953-06-23,21.7,13.3,17.5,0.0,0.0,0.0,Normal
174,-77.53,44.12,0,1953-06-24,20.0,10.0,15.0,0.0,0.0,0.0,Normal
175,-77.53,44.12,0,1953-06-25,26.7,11.1,18.9,3.8,0.0,3.8,Normal
176,-77.53,44.12,0,1953-06-26,26.1,18.3,22.2,3.0,0.0,3.0,Normal
177,-77.53,44.12,0,1953-06-27,26.7,13.9,20.3,0.0,0.0,0.0,Normal
178,-77.53,44.12,0,1953-06-28,25.0,13.9,19.5,9.1,0.0,9.1,Normal
179,-77.53,44.12,0,1953-06-29,26.1,15.0,20.6,0.0,0.0,0.0,Normal
180,-77.53,44.12,0,1953-06-30,25.0,15.6,20.3,0.0,0.0,0.0,Normal
181,-77.53,44.12,0,1953-07-01,25.0,17.8,21.4,0.5,0.0,0.5,Normal
182,-77.53,44.12,0,1953-07-02,26.1,18.3,22.2,0.0,0.0,0.0,Normal
183,-77.53,44.12,0,1953-07-03,22.2,14.4,18.3,0.0,0.0,0.0,Normal
184,-77.53,44.12,0,1953-07-04,21.1,10.0,15.6,0.0,0.0,0.0,Normal
185,-77.53,44.12,0,1953-07-05,26.1,9.4,17.8,0.0,0.0,0.0,Normal
186,-77.53,44.12,0,1953-07-06,25.6,18.3,22.0,11.2,0.0,11.2,Normal
187,-77.53,44.12,0,1953-07-07,24.4,14.4,19.4,2.5,0.0,2.5,Normal
188,-77.53,44.12,0,1953-07-08,20.6,13.9,17.3,0.0,0.0,0.0,Normal
189,-77.53,44.12,0,1953-07-09,19.4,11.1,15.3,0.0,0.0,0.0,Normal
190,-77.53,44.12,0,1953-07-10,22.2,12.2,17.2,0.3,0.0,0.3,Normal
191,-77.53,44.12,0,1953-07-11,24.4,15.0,19.7,1.3,0.0,1.3,Normal
192,-77.53,44.12,0,1953-07-12,25.0,16.7,20.9,0.8,0.0,0.8,Normal
193,-77.53,44.12,0,1953-07-13,27.2,14.4,20.8,0.0,0.0,0.0,Normal
194,-77.53,44.12,0,1953-07-14,26.7,15.6,21.2,0.0,0.0,0.0,Normal
195,-77.53,44.12,0,1953-07-15,29.4,16.1,22.8,0.0,0.0,0.0,Normal
196,-77.53,44.12,0,1953-07-16,32.8,16.1,24.5,0.0,0.0,0.0,Normal
197,-77.53,44.12,0,1953-07-17,30.0,20.6,25.3,0.0,0.0,0.0,Normal
198,-77.53,44.12,0,1953-07-18,32.8,19.4,26.1,5.6,0.0,5.6,Normal
199,-77.53,44.12,0,1953-07-19,26.1,21.7,23.9,0.0,0.0,0.0,Normal
200,-77.53,44.12,0,1953-07-20,27.2,20.0,23.6,5.3,0.0,5.3,Normal
201,-77.53,44.12,0,1953-07-21,32.2,18.9,25.6,0.0,0.0,0.0,Normal
202,-77.53,44.12,0,1953-07-22,31.7,19.4,25.6,8.6,0.0,8.6,Normal
203,-77.53,44.12,0,1953-07-23,30.0,21.1,25.6,0.0,0.0,0.0,Normal
204,-77.53,44.12,0,1953-07-24,20.6,12.8,16.7,0.0,0.0,0.0,Normal
205,-77.53,44.12,0,1953-07-25,22.2,9.4,15.8,0.8,0.0,0.8,Normal
206,-77.53,44.12,0,1953-07-26,27.2,18.3,22.8,7.6,0.0,7.6,Normal
207,-77.53,44.12,0,1953-07-27,28.9,20.0,24.5,0.0,0.0,0.0,Normal
208,-77.53,44.12,0,1953-07-28,26.1,14.4,20.3,0.3,0.0,0.3,Normal
209,-77.53,44.12,0,1953-07-29,27.2,18.9,23.1,0.0,0.0,0.0,Normal
210,-77.53,44.12,0,1953-07-30,29.4,17.2,23.3,0.0,0.0,0.0,Normal
211,-77.53,44.12,0,1953-07-31,27.2,17.8,22.5,0.0,0.0,0.0,Normal
212,-77.53,44.12,0,1953-08-01,21.1,12.8,17.0,0.0,0.0,0.0,Normal
213,-77.53,44.12,0,1953-08-02,24.4,15.0,19.7,0.0,0.0,0.0,Normal
214,-77.53,44.12,0,1953-08-03,22.8,8.9,15.9,0.0,0.0,0.0,Normal
215,-77.53,44.12,0,1953-08-04,18.9,14.4,16.7,36.3,0.0,36.3,Heavy Rainfall
216,-77.53,44.12,0,1953-08-05,26.1,13.9,20.0,0.0,0.0,0.0,Normal
217,-77.53,44.12,0,1953-08-06,24.4,12.2,18.3,0.0,0.0,0.0,Normal
218,-77.53,44.12,0,1953-08-07,25.6,12.8,19.2,0.0,0.0,0.0,Normal
219,-77.53,44.12,0,1953-08-08,25.6,17.8,21.7,0.5,0.0,0.5,Normal
220,-77.53,44.12,0,1953-08-09,26.1,15.6,20.9,4.1,0.0,4.1,Normal
221,-77.53,44.12,0,1953-08-10,19.4,14.4,16.9,8.4,0.0,8.4,Normal
222,-77.53,44.12,0,1953-08-11,23.9,13.3,18.6,0.0,0.0,0.0,Normal
223,-77.53,44.12,0,1953-08-12,26.7,13.3,20.0,0.0,0.0,0.0,Normal
224,-77.53,44.12,0,1953-08-13,26.1,18.9,22.5,0.0,0.0,0.0,Normal
225,-77.53,44.12,0,1953-08-14,26.7,15.0,20.9,0.0,0.0,0.0,Normal
226,-77.53,44.12,0,1953-08-15,26.7,18.9,22.8,0.0,0.0,0.0,Normal
227,-77.53,44.12,0,1953-08-16,22.8,13.9,18.4,2.0,0.0,2.0,Normal
228,-77.53,44.12,0,1953-08-17,23.3,12.2,17.8,0.0,0.0,0.0,Normal
229,-77.53,44.12,0,1953-08-18,22.2,11.1,16.7,1.0,0.0,1.0,Normal
230,-77.53,44.12,0,1953-08-19,23.9,8.9,16.4,0.0,0.0,0.0,Normal
231,-77.53,44.12,0,1953-08-20,20.0,7.8,13.9,0.0,0.0,0.0,Normal
232,-77.53,44.12,0,1953-08-21,22.8,9.4,16.1,0.0,0.0,0.0,Normal
233,-77.53,44.12,0,1953-08-22,23.9,11.1,17.5,0.0,0.0,0.0,Normal
234,-77.53,44.12,0,1953-08-23,25.0,13.3,19.2,0.0,0.0,0.0,Normal
235,-77.53,44.12,0,1953-08-24,28.3,17.8,23.1,0.0,0.0,0.0,Normal
236,-77.53,44.12,0,1953-08-25,27.2,18.9,23.1,1.5,0.0,1.5,Normal
237,-77.53,44.12,0,1953-08-26,27.2,18.9,23.1,0.0,0.0,0.0,Normal
238,-77.53,44.12,0,1953-08-27,31.7,20.0,25.9,0.0,0.0,0.0,Normal
239,-77.53,44.12,0,1953-08-28,34.4,22.2,28.3,0.0,0.0,0.0,Normal
240,-77.53,44.12,0,1953-08-29,33.9,20.0,27.0,0.0,0.0,0.0,Normal
241,-77.53,44.12,0,1953-08-30,32.8,21.7,27.3,0.0,0.0,0.0,Normal
242,-77.53,44.12,0,1953-08-31,31.7,21.1,26.4,0.0,0.0,0.0,Normal
243,-77.53,44.12,0,1953-09-01,31.1,16.1,23.6,0.0,0.0,0.0,Normal
244,-77.53,44.12,0,1953-09-02,35.0,22.8,28.9,0.8,0.0,0.8,Normal
245,-77.53,44.12,0,1953-09-03,32.2,20.6,26.4,0.0,0.0,0.0,Normal
246,-77.53,44.12,0,1953-09-04,33.9,22.8,28.4,22.1,0.0,22.1,Normal
247,-77.53,44.12,0,1953-09-05,20.0,16.7,18.4,4.1,0.0,4.1,Normal
248,-77.53,44.12,0,1953-09-06,23.9,10.0,17.0,0.0,0.0,0.0,Normal
249,-77.53,44.12,0,1953-09-07,23.3,11.1,17.2,0.0,0.0,0.0,Normal
250,-77.53,44.12,0,1953-09-08,21.1,11.1,16.1,0.0,0.0,0.0,Normal
251,-77.53,44.12,0,1953-09-09,20.6,8.3,14.5,0.0,0.0,0.0,Normal
252,-77.53,44.12,0,1953-09-10,21.7,6.7,14.2,0.0,0.0,0.0,Normal
253,-77.53,44.12,0,1953-09-11,24.4,10.0,17.2,0.0,0.0,0.0,Normal
254,-77.53,44.12,0,1953-09-12,23.9,17.2,20.6,4.3,0.0,4.3,Normal
255,-77.53,44.12,0,1953-09-13,12.2,8.9,10.6,0.0,0.0,0.0,Normal
256,-77.53,44.12,0,1953-09-14,17.2,4.4,10.8,0.0,0.0,0.0,Normal
257,-77.53,44.12,0,1953-09-15,16.7,4.4,10.6,2.5,0.0,2.5,Normal
258,-77.53,44.12,0,1953-09-16,17.2,8.9,13.1,0.0,0.0,0.0,Normal
259,-77.53,44.12,0,1953-09-17,17.8,7.8,12.8,0.0,0.0,0.0,Normal
260,-77.53,44.12,0,1953-09-18,17.8,5.6,11.7,0.0,0.0,0.0,Normal
261,-77.53,44.12,0,1953-09-19,22.2,13.3,17.8,40.4,0.0,40.4,Heavy Rainfall
262,-77.53,44.12,0,1953-09-20,20.6,14.4,17.5,2.0,0.0,2.0,Normal
263,-77.53,44.12,0,1953-09-21,17.8,12.2,15.0,2.5,0.0,2.5,Normal
264,-77.53,44.12,0,1953-09-22,14.4,5.6,10.0,0.0,0.0,0.0,Normal
265,-77.53,44.12,0,1953-09-23,13.3,2.2,7.8,0.0,0.0,0.0,Normal
266,-77.53,44.12,0,1953-09-24,18.9,3.3,11.1,0.0,0.0,0.0,Normal
267,-77.53,44.12,0,1953-09-25,22.2,10.0,16.1,14.0,0.0,14.0,Normal
268,-77.53,44.12,0,1953-09-26,18.3,13.9,16.1,0.0,0.0,0.0,Normal
269,-77.53,44.12,0,1953-09-27,21.1,8.9,15.0,4.6,0.0,4.6,Normal
270,-77.53,44.12,0,1953-09-28,18.3,7.8,13.1,0.0,0.0,0.0,Normal
271,-77.53,44.12,0,1953-09-29,17.8,7.8,12.8,0.0,0.0,0.0,Normal
272,-77.53,44.12,0,1953-09-30,23.9,9.4,16.7,0.0,0.0,0.0,Normal
273,-77.53,44.12,0,1953-10-01,21.1,8.3,14.7,0.0,0.0,0.0,Normal
274,-77.53,44.12,0,1953-10-02,19.4,4.4,11.9,0.0,0.0,0.0,Normal
275,-77.53,44.12,0,1953-10-03,22.2,5.6,13.9,0.3,0.0,0.3,Normal
276,-77.53,44.12,0,1953-10-04,17.2,11.1,14.2,1.0,0.0,1.0,Normal
277,-77.53,44.12,0,1953-10-05,13.9,3.3,8.6,0.0,0.0,0.0,Normal
278,-77.53,44.12,0,1953-10-06,8.3,5.6,7.0,3.0,0.0,3.0,Normal
279,-77.53,44.12,0,1953-10-07,9.4,2.2,5.8,0.0,0.0,0.0,Normal
280,-77.53,44.12,0,1953-10-08,11.7,-2.8,4.5,0.0,0.0,0.0,Normal
281,-77.53,44.12,0,1953-10-09,14.4,1.1,7.8,0.3,0.0,0.3,Normal
282,-77.53,44.12,0,1953-10-10,11.1,3.9,7.5,0.0,0.0,0.0,Normal
283,-77.53,44.12,0,1953-10-11,11.1,6.7,8.9,0.0,0.0,0.0,Normal
