,Longitude (x),Latitude (y),Station Name,Date/Time,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Extreme_Weather_Condition
0,-88.91,50.29,0,1953-01-01,-3.3,-9.4,-6.4,0.0,0.0,0.0,Normal
1,-88.91,50.29,0,1953-01-02,-11.1,-24.4,-17.8,0.0,0.0,0.0,Normal
2,-88.91,50.29,0,1953-01-03,-12.8,-23.9,-18.4,0.0,0.0,0.0,Normal
3,-88.91,50.29,0,1953-01-04,-18.3,-35.0,-26.7,0.0,0.0,0.0,Normal
4,-88.91,50.29,0,1953-01-05,-21.1,-33.3,-27.2,0.0,0.5,0.5,Freezing Rain
5,-88.91,50.29,0,1953-01-06,-17.2,-29.4,-23.3,0.0,0.5,0.5,Freezing Rain
6,-88.91,50.29,0,1953-01-07,-6.1,-32.8,-19.5,0.0,7.1,7.1,Freezing Rain
7,-88.91,50.29,0,1953-01-08,-3.3,-15.0,-9.2,0.0,1.5,1.5,Freezing Rain
8,-88.91,50.29,0,1953-01-09,0.0,-6.7,-3.4,0.0,0.0,0.0,Normal
9,-88.91,50.29,0,1953-01-10,0.6,-10.6,-5.0,0.0,0.0,0.0,Normal
10,-88.91,50.29,0,1953-01-11,-10.0,-24.4,-17.2,0.0,2.8,2.8,Freezing Rain
11,-88.91,50.29,0,1953-01-12,-15.0,-19.4,-17.2,0.0,1.3,1.3,Freezing Rain
12,-88.91,50.29,0,1953-01-13,-16.7,-25.0,-20.9,0.0,0.0,0.0,Normal
13,-88.91,50.29,0,1953-01-14,-16.7,-18.9,-17.8,0.0,2.8,2.8,Freezing Rain
14,-88.91,50.29,0,1953-01-15,-18.9,-26.1,-22.5,0.0,1.0,1.0,Freezing Rain
15,-88.91,50.29,0,1953-01-16,-8.3,-40.0,-24.2,0.0,0.0,0.0,Normal
16,-88.91,50.29,0,1953-01-17,-8.9,-20.6,-14.8,0.0,0.8,0.8,Freezing Rain
17,-88.91,50.29,0,1953-01-18,-10.6,-13.9,-12.3,0.0,0.3,0.3,Freezing Rain
18,-88.91,50.29,0,1953-01-19,-13.9,-32.8,-23.4,0.0,3.3,3.3,Freezing Rain
19,-88.91,50.29,0,1953-01-20,-8.3,-38.9,-23.6,0.0,2.0,2.0,Freezing Rain
20,-88.91,50.29,0,1953-01-21,-6.7,-17.8,-12.3,0.0,0.3,0.3,Freezing Rain
21,-88.91,50.29,0,1953-01-22,-10.0,-29.4,-19.7,0.0,0.0,0.0,Normal
22,-88.91,50.29,0,1953-01-23,-7.2,-35.0,-21.1,0.0,1.5,1.5,Freezing Rain
23,-88.91,50.29,0,1953-01-24,-15.6,-19.4,-17.5,0.0,0.0,0.0,Normal
24,-88.91,50.29,0,1953-01-25,-14.4,-37.2,-25.8,0.0,0.0,0.0,Normal
25,-88.91,50.29,0,1953-01-26,-5.6,-38.3,-22.0,0.0,13.5,13.5,Freezing Rain
26,-88.91,50.29,0,1953-01-27,-4.4,-10.6,-7.5,0.0,2.0,2.0,Freezing Rain
27,-88.91,50.29,0,1953-01-28,-19.4,-24.4,-21.9,0.0,0.0,0.0,Normal
28,-88.91,50.29,0,1953-01-29,-18.9,-33.3,-26.1,0.0,1.3,1.3,Freezing Rain
29,-88.91,50.29,0,1953-01-30,-13.3,-22.8,-18.1,0.0,7.4,7.4,Freezing Rain
30,-88.91,50.29,0,1953-01-31,-20.0,-28.3,-24.2,0.0,1.8,1.8,Freezing Rain
31,-88.91,50.29,0,1953-02-01,-23.3,-36.7,-30.0,0.0,0.0,0.0,Extreme Cold
32,-88.91,50.29,0,1953-02-02,-11.1,-31.7,-21.4,0.0,1.0,1.0,Freezing Rain
33,-88.91,50.29,0,1953-02-03,-10.0,-31.7,-20.9,0.0,1.5,1.5,Freezing Rain
34,-88.91,50.29,0,1953-02-04,-10.6,-35.6,-23.1,0.0,2.3,2.3,Freezing Rain
35,-88.91,50.29,0,1953-02-05,-10.0,-14.4,-12.2,0.0,1.5,1.5,Freezing Rain
36,-88.91,50.29,0,1953-02-06,-11.1,-14.4,-12.8,0.0,4.8,4.8,Freezing Rain
37,-88.91,50.29,0,1953-02-07,-13.3,-16.7,-15.0,0.0,0.8,0.8,Freezing Rain
38,-88.91,50.29,0,1953-02-08,-11.1,-18.9,-15.0,0.0,0.5,0.5,Freezing Rain
39,-88.91,50.29,0,1953-02-09,-9.4,-23.9,-16.7,0.0,0.0,0.0,Normal
40,-88.91,50.29,0,1953-02-10,-10.0,-30.0,-20.0,0.0,0.0,0.0,Normal
41,-88.91,50.29,0,1953-02-11,-3.3,-13.3,-8.3,0.0,3.0,3.0,Freezing Rain
42,-88.91,50.29,0,1953-02-12,-5.6,-11.7,-8.7,0.0,0.5,0.5,Freezing Rain
43,-88.91,50.29,0,1953-02-13,-9.4,-18.9,-14.2,0.0,3.8,3.8,Freezing Rain
44,-88.91,50.29,0,1953-02-14,-9.4,-15.6,-12.5,0.0,1.0,1.0,Freezing Rain
45,-88.91,50.29,0,1953-02-15,-14.4,-22.8,-18.6,0.0,0.0,0.0,Normal
46,-88.91,50.29,0,1953-02-16,-12.2,-20.6,-16.4,0.0,0.0,0.0,Normal
47,-88.91,50.29,0,1953-02-17,-11.7,-32.2,-22.0,0.0,0.0,0.0,Normal
48,-88.91,50.29,0,1953-02-18,-2.2,-36.1,-19.2,0.0,0.0,0.0,Normal
49,-88.91,50.29,0,1953-02-19,-5.0,-30.0,-17.5,0.0,0.0,0.0,Normal
50,-88.91,50.29,0,1953-02-20,-15.6,-26.7,-21.2,0.0,0.0,0.0,Normal
51,-88.91,50.29,0,1953-02-21,-17.8,-26.1,-22.0,0.0,0.0,0.0,Normal
52,-88.91,50.29,0,1953-02-22,-10.0,-38.9,-24.5,0.0,0.0,0.0,Normal
53,-88.91,50.29,0,1953-02-23,-2.2,-30.6,-16.4,0.0,0.0,0.0,Normal
54,-88.91,50.29,0,1953-02-24,-3.9,-25.0,-14.5,0.0,0.0,0.0,Normal
55,-88.91,50.29,0,1953-02-25,-2.2,-9.4,-5.8,0.0,0.8,0.8,Freezing Rain
56,-88.91,50.29,0,1953-02-26,-5.6,-8.9,-7.3,0.0,0.3,0.3,Freezing Rain
57,-88.91,50.29,0,1953-02-27,-11.1,-22.8,-17.0,0.0,0.0,0.0,Normal
58,-88.91,50.29,0,1953-02-28,-11.1,-34.4,-22.8,0.0,0.0,0.0,Normal
59,-88.91,50.29,0,1953-03-01,-9.4,-37.8,-23.6,0.0,0.0,0.0,Normal
60,-88.91,50.29,0,1953-03-02,-7.8,-36.1,-22.0,0.0,1.3,1.3,Freezing Rain
61,-88.91,50.29,0,1953-03-03,-4.4,-11.7,-8.1,0.0,1.3,1.3,Freezing Rain
62,-88.91,50.29,0,1953-03-04,-6.1,-11.7,-8.9,0.0,1.3,1.3,Freezing Rain
63,-88.91,50.29,0,1953-03-05,-10.0,-17.2,-13.6,0.0,0.0,0.0,Normal
64,-88.91,50.29,0,1953-03-06,-15.0,-25.0,-20.0,0.0,0.0,0.0,Normal
65,-88.91,50.29,0,1953-03-07,-12.2,-39.4,-25.8,0.0,0.0,0.0,Normal
66,-88.91,50.29,0,1953-03-08,-5.0,-17.2,-11.1,0.0,0.0,0.0,Normal
67,-88.91,50.29,0,1953-03-09,-8.3,-18.9,-13.6,0.0,0.0,0.0,Normal
68,-88.91,50.29,0,1953-03-10,1.7,-21.1,-9.7,0.0,0.3,0.3,Freezing Rain
69,-88.91,50.29,0,1953-03-11,3.9,-2.8,0.6,0.0,0.3,0.3,Normal
70,-88.91,50.29,0,1953-03-12,-13.3,-17.2,-15.3,0.0,0.8,0.8,Freezing Rain
71,-88.91,50.29,0,1953-03-13,-7.8,-15.6,-11.7,0.0,0.0,0.0,Normal
72,-88.91,50.29,0,1953-03-14,1.7,-9.4,-3.9,0.0,0.0,0.0,Normal
73,-88.91,50.29,0,1953-03-15,0.0,-7.8,-3.9,0.0,5.8,5.8,Freezing Rain
74,-88.91,50.29,0,1953-03-16,0.0,-5.0,-2.5,0.0,0.3,0.3,Freezing Rain
75,-88.91,50.29,0,1953-03-17,3.3,-21.7,-9.2,0.0,0.0,0.0,Normal
76,-88.91,50.29,0,1953-03-18,4.4,-0.6,1.9,0.0,0.0,0.0,Normal
77,-88.91,50.29,0,1953-03-19,-0.6,-8.3,-4.5,0.0,0.0,0.0,Normal
78,-88.91,50.29,0,1953-03-20,1.1,-21.7,-10.3,0.0,0.0,0.0,Normal
79,-88.91,50.29,0,1953-03-21,4.4,-9.4,-2.5,0.0,0.0,0.0,Normal
80,-88.91,50.29,0,1953-03-22,10.0,1.7,5.9,0.0,0.0,0.0,Normal
81,-88.91,50.29,0,1953-03-23,5.0,-1.1,2.0,10.7,2.5,13.2,Snow Storm
82,-88.91,50.29,0,1953-03-24,-0.6,-6.7,-3.7,0.0,6.4,6.4,Freezing Rain
83,-88.91,50.29,0,1953-03-25,-2.2,-10.0,-6.1,0.0,0.0,0.0,Normal
84,-88.91,50.29,0,1953-03-26,6.7,-18.9,-6.1,0.0,0.0,0.0,Normal
85,-88.91,50.29,0,1953-03-27,8.3,-10.6,-1.2,0.0,0.0,0.0,Normal
86,-88.91,50.29,0,1953-03-28,3.9,0.0,2.0,0.0,0.0,0.0,Normal
87,-88.91,50.29,0,1953-03-29,5.6,-8.9,-1.7,0.0,0.0,0.0,Normal
88,-88.91,50.29,0,1953-03-30,2.8,-5.0,-1.1,0.0,0.0,0.0,Normal
89,-88.91,50.29,0,1953-03-31,6.7,-1.7,2.5,0.0,0.0,0.0,Normal
90,-88.91,50.29,0,1953-04-01,5.6,-3.3,1.2,0.0,0.0,0.0,Normal
91,-88.91,50.29,0,1953-04-02,6.1,-9.4,-1.7,0.0,0.0,0.0,Normal
92,-88.91,50.29,0,1953-04-03,7.8,-5.6,1.1,0.0,0.5,0.5,Normal
93,-88.91,50.29,0,1953-04-04,0.0,-3.9,-2.0,0.0,0.8,0.8,Freezing Rain
94,-88.91,50.29,0,1953-04-05,0.6,-4.4,-1.9,0.0,2.3,2.3,Freezing Rain
95,-88.91,50.29,0,1953-04-06,0.6,-6.1,-2.8,0.0,1.3,1.3,Freezing Rain
96,-88.91,50.29,0,1953-04-07,2.2,-5.0,-1.4,0.0,0.0,0.0,Normal
97,-88.91,50.29,0,1953-04-08,6.7,-2.8,2.0,0.0,0.0,0.0,Normal
98,-88.91,50.29,0,1953-04-09,7.8,-0.6,3.6,0.0,0.0,0.0,Normal
99,-88.91,50.29,0,1953-04-10,7.2,-1.7,2.8,0.0,0.0,0.0,Normal
100,-88.91,50.29,0,1953-04-11,5.0,-3.3,0.9,0.0,0.3,0.3,Normal
101,-88.91,50.29,0,1953-04-12,2.2,-6.7,-2.3,0.0,0.0,0.0,Normal
102,-88.91,50.29,0,1953-04-13,6.7,-12.8,-3.1,0.0,0.0,0.0,Normal
103,-88.91,50.29,0,1953-04-14,8.3,-7.2,0.6,0.0,0.0,0.0,Normal
104,-88.91,50.29,0,1953-04-15,3.9,-1.7,1.1,0.0,4.8,4.8,Normal
105,-88.91,50.29,0,1953-04-16,-2.8,-6.1,-4.5,0.0,6.6,6.6,Freezing Rain
106,-88.91,50.29,0,1953-04-17,0.0,-10.0,-5.0,0.0,2.5,2.5,Freezing Rain
107,-88.91,50.29,0,1953-04-18,1.1,-4.4,-1.7,0.0,1.3,1.3,Freezing Rain
108,-88.91,50.29,0,1953-04-19,3.9,-5.6,-0.9,0.0,0.0,0.0,Normal
109,-88.91,50.29,0,1953-04-20,10.0,-10.0,0.0,0.0,0.0,0.0,Normal
110,-88.91,50.29,0,1953-04-21,15.6,-6.7,4.5,0.0,0.0,0.0,Normal
111,-88.91,50.29,0,1953-04-22,15.6,-1.7,7.0,3.0,0.0,3.0,Normal
112,-88.91,50.29,0,1953-04-23,7.2,0.0,3.6,0.0,0.0,0.0,Normal
113,-88.91,50.29,0,1953-04-24,10.6,-3.3,3.7,0.0,0.0,0.0,Normal
114,-88.91,50.29,0,1953-04-25,4.4,-3.3,0.6,0.0,0.0,0.0,Normal
115,-88.91,50.29,0,1953-04-26,8.3,-1.7,3.3,0.0,0.0,0.0,Normal
116,-88.91,50.29,0,1953-04-27,6.7,-3.3,1.7,0.0,0.0,0.0,Normal
117,-88.91,50.29,0,1953-04-28,11.1,-7.2,2.0,0.0,0.0,0.0,Normal
118,-88.91,50.29,0,1953-04-29,11.1,-8.3,1.4,0.0,0.0,0.0,Normal
119,-88.91,50.29,0,1953-04-30,8.3,-3.9,2.2,0.0,0.0,0.0,Normal
120,-88.91,50.29,0,1953-05-01,10.6,-1.7,4.5,0.0,0.0,0.0,Normal
121,-88.91,50.29,0,1953-05-02,15.6,-4.4,5.6,0.0,0.0,0.0,Normal
122,-88.91,50.29,0,1953-05-03,17.8,-7.2,5.3,0.0,0.0,0.0,Normal
123,-88.91,50.29,0,1953-05-04,16.7,-5.0,5.9,0.0,0.0,0.0,Normal
124,-88.91,50.29,0,1953-05-05,22.2,-2.2,10.0,0.0,0.0,0.0,Normal
125,-88.91,50.29,0,1953-05-06,21.7,-1.7,10.0,0.0,0.0,0.0,Normal
126,-88.91,50.29,0,1953-05-07,25.0,1.1,13.1,0.5,0.0,0.5,Normal
127,-88.91,50.29,0,1953-05-08,27.2,1.1,14.2,0.0,0.0,0.0,Normal
128,-88.91,50.29,0,1953-05-09,29.4,1.1,15.3,0.0,0.0,0.0,Normal
129,-88.91,50.29,0,1953-05-10,2.2,-4.4,-1.1,2.3,0.8,3.0,Freezing Rain
130,-88.91,50.29,0,1953-05-11,-5.0,-7.2,-6.1,0.0,13.0,13.0,Freezing Rain
131,-88.91,50.29,0,1953-05-12,-0.6,-10.0,-5.3,0.0,0.0,0.0,Normal
132,-88.91,50.29,0,1953-05-13,8.3,-7.2,0.6,0.0,0.0,0.0,Normal
133,-88.91,50.29,0,1953-05-14,12.8,0.0,6.4,0.0,0.0,0.0,Normal
134,-88.91,50.29,0,1953-05-15,12.8,-2.8,5.0,3.6,0.0,3.6,Normal
135,-88.91,50.29,0,1953-05-16,15.6,1.1,8.4,0.0,0.0,0.0,Normal
136,-88.91,50.29,0,1953-05-17,17.8,-4.4,6.7,3.3,0.0,3.3,Normal
137,-88.91,50.29,0,1953-05-18,11.1,-1.1,5.0,0.5,0.0,0.5,Normal
138,-88.91,50.29,0,1953-05-19,9.4,-5.0,2.2,5.6,0.0,5.6,Normal
139,-88.91,50.29,0,1953-05-20,11.7,1.1,6.4,0.0,0.0,0.0,Normal
140,-88.91,50.29,0,1953-05-21,8.9,3.3,6.1,0.0,0.0,0.0,Normal
141,-88.91,50.29,0,1953-05-22,13.9,-6.7,3.6,0.0,0.0,0.0,Normal
142,-88.91,50.29,0,1953-05-23,19.4,-5.0,7.2,0.0,0.0,0.0,Normal
143,-88.91,50.29,0,1953-05-24,20.6,-1.1,9.8,0.0,0.0,0.0,Normal
144,-88.91,50.29,0,1953-05-25,13.9,8.3,11.1,3.6,0.0,3.6,Normal
145,-88.91,50.29,0,1953-05-26,12.8,3.9,8.4,0.3,0.0,0.3,Normal
146,-88.91,50.29,0,1953-05-27,13.3,1.1,7.2,0.0,0.0,0.0,Normal
147,-88.91,50.29,0,1953-05-28,15.6,-2.8,6.4,9.7,0.0,9.7,Normal
148,-88.91,50.29,0,1953-05-29,8.3,3.3,5.8,0.5,0.0,0.5,Normal
149,-88.91,50.29,0,1953-05-30,10.0,6.7,8.4,8.6,0.0,8.6,Normal
150,-88.91,50.29,0,1953-05-31,18.3,8.3,13.3,2.0,0.0,2.0,Normal
151,-88.91,50.29,0,1953-06-01,23.3,5.6,14.5,0.0,0.0,0.0,Normal
152,-88.91,50.29,0,1953-06-02,22.2,2.8,12.5,0.5,0.0,0.5,Normal
153,-88.91,50.29,0,1953-06-03,15.0,7.8,11.4,16.8,0.0,16.8,Snow Storm
154,-88.91,50.29,0,1953-06-04,5.6,2.8,4.2,12.4,0.0,12.4,Snow Storm
155,-88.91,50.29,0,1953-06-05,5.6,0.0,2.8,0.3,0.0,0.3,Normal
156,-88.91,50.29,0,1953-06-06,13.3,1.7,7.5,0.0,0.0,0.0,Normal
157,-88.91,50.29,0,1953-06-07,21.1,-3.3,8.9,0.0,0.0,0.0,Normal
158,-88.91,50.29,0,1953-06-08,8.9,2.8,5.9,24.4,0.0,24.4,Snow Storm
159,-88.91,50.29,0,1953-06-09,17.8,6.1,12.0,3.8,0.0,3.8,Normal
160,-88.91,50.29,0,1953-06-10,22.8,6.7,14.8,0.0,0.0,0.0,Normal
161,-88.91,50.29,0,1953-06-11,23.9,11.7,17.8,14.0,0.0,14.0,Snow Storm
162,-88.91,50.29,0,1953-06-12,26.1,9.4,17.8,0.0,0.0,0.0,Normal
163,-88.91,50.29,0,1953-06-13,26.7,8.9,17.8,0.0,0.0,0.0,Normal
164,-88.91,50.29,0,1953-06-14,25.6,7.8,16.7,0.0,0.0,0.0,Normal
165,-88.91,50.29,0,1953-06-15,28.9,14.4,21.7,14.5,0.0,14.5,Snow Storm
166,-88.91,50.29,0,1953-06-16,11.1,8.3,9.7,7.1,0.0,7.1,Normal
167,-88.91,50.29,0,1953-06-17,17.8,7.8,12.8,8.4,0.0,8.4,Normal
168,-88.91,50.29,0,1953-06-18,26.1,12.2,19.2,0.0,0.0,0.0,Normal
169,-88.91,50.29,0,1953-06-19,27.2,11.1,19.2,0.0,0.0,0.0,Normal
170,-88.91,50.29,0,1953-06-20,12.8,11.1,12.0,8.4,0.0,8.4,Normal
171,-88.91,50.29,0,1953-06-21,16.1,11.1,13.6,1.3,0.0,1.3,Normal
172,-88.91,50.29,0,1953-06-22,11.7,6.1,8.9,0.5,0.0,0.5,Normal
173,-88.91,50.29,0,1953-06-23,20.6,5.6,13.1,0.0,0.0,0.0,Normal
174,-88.91,50.29,0,1953-06-24,18.9,8.9,13.9,7.4,0.0,7.4,Normal
175,-88.91,50.29,0,1953-06-25,21.1,9.4,15.3,0.5,0.0,0.5,Normal
176,-88.91,50.29,0,1953-06-26,18.9,9.4,14.2,0.0,0.0,0.0,Normal
177,-88.91,50.29,0,1953-06-27,25.6,3.3,14.5,1.3,0.0,1.3,Normal
178,-88.91,50.29,0,1953-06-28,22.8,10.0,16.4,0.0,0.0,0.0,Normal
179,-88.91,50.29,0,1953-06-29,25.0,4.4,14.7,10.9,0.0,10.9,Snow Storm
180,-88.91,50.29,0,1953-06-30,23.9,10.0,17.0,0.0,0.0,0.0,Normal
181,-88.91,50.29,0,1953-07-01,25.0,7.2,16.1,9.9,0.0,9.9,Normal
182,-88.91,50.29,0,1953-07-02,15.0,7.8,11.4,14.7,0.0,14.7,Snow Storm
183,-88.91,50.29,0,1953-07-03,23.3,0.0,11.7,0.0,0.0,0.0,Normal
184,-88.91,50.29,0,1953-07-04,21.1,12.2,16.7,8.9,0.0,8.9,Normal
185,-88.91,50.29,0,1953-07-05,21.1,11.1,16.1,1.8,0.0,1.8,Normal
186,-88.91,50.29,0,1953-07-06,20.0,9.4,14.7,11.4,0.0,11.4,Snow Storm
187,-88.91,50.29,0,1953-07-07,16.1,8.3,12.2,9.4,0.0,9.4,Normal
188,-88.91,50.29,0,1953-07-08,15.6,7.8,11.7,0.5,0.0,0.5,Normal
189,-88.91,50.29,0,1953-07-09,22.8,4.4,13.6,0.0,0.0,0.0,Normal
190,-88.91,50.29,0,1953-07-10,25.6,11.1,18.4,0.5,0.0,0.5,Normal
191,-88.91,50.29,0,1953-07-11,28.9,15.6,22.3,0.0,0.0,0.0,Normal
192,-88.91,50.29,0,1953-07-12,25.6,9.4,17.5,8.6,0.0,8.6,Normal
193,-88.91,50.29,0,1953-07-13,18.9,15.6,17.3,9.9,0.0,9.9,Normal
194,-88.91,50.29,0,1953-07-14,23.9,9.4,16.7,0.0,0.0,0.0,Normal
195,-88.91,50.29,0,1953-07-15,26.7,7.8,17.3,0.0,0.0,0.0,Normal
196,-88.91,50.29,0,1953-07-16,30.0,11.7,20.9,0.0,0.0,0.0,Normal
197,-88.91,50.29,0,1953-07-17,30.0,17.2,23.6,1.0,0.0,1.0,Normal
198,-88.91,50.29,0,1953-07-18,27.8,11.1,19.5,0.0,0.0,0.0,Normal
199,-88.91,50.29,0,1953-07-19,28.3,10.6,19.5,24.6,0.0,24.6,Snow Storm
200,-88.91,50.29,0,1953-07-20,25.0,13.3,19.2,0.0,0.0,0.0,Normal
201,-88.91,50.29,0,1953-07-21,23.3,13.3,18.3,21.8,0.0,21.8,Snow Storm
202,-88.91,50.29,0,1953-07-22,20.6,15.0,17.8,1.5,0.0,1.5,Normal
203,-88.91,50.29,0,1953-07-23,16.7,6.7,11.7,0.0,0.0,0.0,Normal
204,-88.91,50.29,0,1953-07-24,21.1,0.0,10.6,3.6,0.0,3.6,Normal
205,-88.91,50.29,0,1953-07-25,25.6,11.7,18.7,0.0,0.0,0.0,Normal
206,-88.91,50.29,0,1953-07-26,22.8,8.3,15.6,0.0,0.0,0.0,Normal
207,-88.91,50.29,0,1953-07-27,24.4,11.1,17.8,0.3,0.0,0.3,Normal
208,-88.91,50.29,0,1953-07-28,25.6,6.7,16.2,8.1,0.0,8.1,Normal
209,-88.91,50.29,0,1953-07-29,21.7,13.3,17.5,0.0,0.0,0.0,Normal
210,-88.91,50.29,0,1953-07-30,22.8,4.4,13.6,0.0,0.0,0.0,Normal
211,-88.91,50.29,0,1953-07-31,21.7,3.3,12.5,0.0,0.0,0.0,Normal
212,-88.91,50.29,0,1953-08-01,20.0,7.8,13.9,0.0,0.0,0.0,Normal
213,-88.91,50.29,0,1953-08-02,20.6,1.1,10.9,0.0,0.0,0.0,Normal
214,-88.91,50.29,0,1953-08-03,22.2,13.3,17.8,0.0,0.0,0.0,Normal
215,-88.91,50.29,0,1953-08-04,20.0,13.3,16.7,0.0,0.0,0.0,Normal
216,-88.91,50.29,0,1953-08-05,18.3,6.7,12.5,0.0,0.0,0.0,Normal
217,-88.91,50.29,0,1953-08-06,16.1,5.0,10.6,8.9,0.0,8.9,Normal
218,-88.91,50.29,0,1953-08-07,21.7,13.9,17.8,0.0,0.0,0.0,Normal
219,-88.91,50.29,0,1953-08-08,22.8,9.4,16.1,0.0,0.0,0.0,Normal
220,-88.91,50.29,0,1953-08-09,26.7,9.4,18.1,0.0,0.0,0.0,Normal
221,-88.91,50.29,0,1953-08-10,26.7,10.0,18.4,0.0,0.0,0.0,Normal
222,-88.91,50.29,0,1953-08-11,19.4,16.1,17.8,22.6,0.0,22.6,Snow Storm
223,-88.91,50.29,0,1953-08-12,25.0,15.0,20.0,0.0,0.0,0.0,Normal
224,-88.91,50.29,0,1953-08-13,24.4,13.3,18.9,0.5,0.0,0.5,Normal
225,-88.91,50.29,0,1953-08-14,20.6,12.8,16.7,3.0,0.0,3.0,Normal
226,-88.91,50.29,0,1953-08-15,18.9,5.6,12.3,5.1,0.0,5.1,Normal
227,-88.91,50.29,0,1953-08-16,19.4,0.6,10.0,0.0,0.0,0.0,Normal
228,-88.91,50.29,0,1953-08-17,21.7,-0.6,10.6,0.0,0.0,0.0,Normal
229,-88.91,50.29,0,1953-08-18,22.8,1.7,12.3,0.0,0.0,0.0,Normal
230,-88.91,50.29,0,1953-08-19,26.7,3.3,15.0,0.0,0.0,0.0,Normal
231,-88.91,50.29,0,1953-08-20,21.1,12.8,17.0,0.3,0.0,0.3,Normal
232,-88.91,50.29,0,1953-08-21,22.8,5.6,14.2,0.0,0.0,0.0,Normal
233,-88.91,50.29,0,1953-08-22,28.3,8.9,18.6,0.0,0.0,0.0,Normal
234,-88.91,50.29,0,1953-08-23,29.4,11.7,20.6,0.0,0.0,0.0,Normal
235,-88.91,50.29,0,1953-08-24,23.3,14.4,18.9,0.0,0.0,0.0,Normal
236,-88.91,50.29,0,1953-08-25,28.3,13.9,21.1,0.0,0.0,0.0,Normal
237,-88.91,50.29,0,1953-08-26,25.6,15.0,20.3,18.8,0.0,18.8,Snow Storm
238,-88.91,50.29,0,1953-08-27,28.3,18.9,23.6,3.8,0.0,3.8,Normal
239,-88.91,50.29,0,1953-08-28,25.6,12.8,19.2,28.7,0.0,28.7,Snow Storm
240,-88.91,50.29,0,1953-08-29,25.6,17.8,21.7,27.4,0.0,27.4,Snow Storm
241,-88.91,50.29,0,1953-08-30,23.9,16.1,20.0,0.0,0.0,0.0,Normal
242,-88.91,50.29,0,1953-08-31,30.6,10.6,20.6,2.8,0.0,2.8,Normal
243,-88.91,50.29,0,1953-09-01,23.9,18.3,21.1,0.0,0.0,0.0,Normal
244,-88.91,50.29,0,1953-09-02,15.6,6.1,10.9,48.5,0.0,48.5,Heavy Rainfall
245,-88.91,50.29,0,1953-09-03,20.6,12.2,16.4,2.8,0.0,2.8,Normal
246,-88.91,50.29,0,1953-09-04,13.3,10.0,11.7,1.3,0.0,1.3,Normal
247,-88.91,50.29,0,1953-09-05,13.3,7.2,10.3,2.0,0.0,2.0,Normal
248,-88.91,50.29,0,1953-09-06,16.1,5.6,10.9,3.0,0.0,3.0,Normal
249,-88.91,50.29,0,1953-09-07,16.1,5.0,10.6,0.0,0.0,0.0,Normal
250,-88.91,50.29,0,1953-09-08,16.1,-0.6,7.8,0.0,0.0,0.0,Normal
251,-88.91,50.29,0,1953-09-09,18.3,-2.8,7.8,0.0,0.0,0.0,Normal
252,-88.91,50.29,0,1953-09-10,18.9,8.9,13.9,4.6,0.0,4.6,Normal
253,-88.91,50.29,0,1953-09-11,12.2,4.4,8.3,11.9,0.0,11.9,Snow Storm
254,-88.91,50.29,0,1953-09-12,7.2,0.0,3.6,0.3,0.0,0.3,Normal
255,-88.91,50.29,0,1953-09-13,10.6,-2.8,3.9,0.0,0.0,0.0,Normal
256,-88.91,50.29,0,1953-09-14,10.0,-4.4,2.8,5.8,0.0,5.8,Normal
257,-88.91,50.29,0,1953-09-15,8.9,6.1,7.5,1.0,0.0,1.0,Normal
258,-88.91,50.29,0,1953-09-16,10.0,4.4,7.2,0.0,0.0,0.0,Normal
259,-88.91,50.29,0,1953-09-17,12.2,1.1,6.7,1.3,0.0,1.3,Normal
260,-88.91,50.29,0,1953-09-18,16.1,10.6,13.4,3.8,0.0,3.8,Normal
261,-88.91,50.29,0,1953-09-19,17.8,6.7,12.3,6.1,0.0,6.1,Normal
262,-88.91,50.29,0,1953-09-20,8.3,3.3,5.8,3.6,0.0,3.6,Normal
263,-88.91,50.29,0,1953-09-21,8.9,2.8,5.9,0.0,0.0,0.0,Normal
264,-88.91,50.29,0,1953-09-22,10.6,-1.7,4.5,0.0,0.0,0.0,Normal
265,-88.91,50.29,0,1953-09-23,20.0,-3.3,8.4,0.0,0.0,0.0,Normal
266,-88.91,50.29,0,1953-09-24,14.4,8.3,11.4,2.8,0.0,2.8,Normal
267,-88.91,50.29,0,1953-09-25,5.6,1.7,3.7,12.4,0.0,12.4,Snow Storm
268,-88.91,50.29,0,1953-09-26,6.1,1.7,3.9,8.4,0.0,8.4,Normal
269,-88.91,50.29,0,1953-09-27,7.2,2.2,4.7,6.4,0.0,6.4,Normal
270,-88.91,50.29,0,1953-09-28,10.0,5.6,7.8,0.0,0.0,0.0,Normal
271,-88.91,50.29,0,1953-09-29,8.9,-1.1,3.9,3.6,0.0,3.6,Normal
272,-88.91,50.29,0,1953-09-30,13.3,6.1,9.7,0.0,0.0,0.0,Normal
273,-88.91,50.29,0,1953-10-01,13.3,-1.7,5.8,0.0,0.0,0.0,Normal
274,-88.91,50.29,0,1953-10-02,22.2,2.2,12.2,0.0,0.0,0.0,Normal
275,-88.91,50.29,0,1953-10-03,12.8,7.8,10.3,1.3,0.0,1.3,Normal
276,-88.91,50.29,0,1953-10-04,9.4,2.8,6.1,0.3,0.0,0.3,Normal
